 ,Area,Mean,Min,Max,X,Y,Slice
872,0,166,166,166,209,249,34
873,0,160,160,160,202,226,34
874,0,174,174,174,181,190,34
875,0,163,163,163,175,155,34
876,0,163,163,163,142,78,34
877,0,158,158,158,121,28,34
878,0,174,174,174,176,24,34
879,0,169,169,169,190,39,34
880,0,162,162,162,203,56,34
881,0,152,152,152,222,76,34
882,0,142,142,142,241,83,34
883,0,146,146,146,255,89,34
884,0,151,151,151,276,92,34
885,0,146,146,146,294,89,34
886,0,143,143,143,310,92,34
887,0,130,130,130,306,107,34
888,0,137,137,137,302,120,34
889,0,146,146,146,298,132,34
890,0,143,143,143,299,167,34
891,0,150,150,150,306,215,34
892,0,142,142,142,311,226,34
893,0,151,151,151,319,248,34
894,0,161,161,161,325,262,34
895,0,156,156,156,345,280,34
896,0,164,164,164,381,290,34
897,0,159,159,159,410,298,34
898,0,138,138,138,451,159,34
899,0,143,143,143,451,129,34
900,0,156,156,156,453,109,34
901,0,145,145,145,439,127,34
902,0,155,155,155,415,118,34
903,0,172,172,172,390,106,34
904,0,141,141,141,273,448,34
905,0,137,137,137,261,550,36
906,0,136,136,136,269,497,36
907,0,159,159,159,174,501,36
908,0,135,135,135,173,444,36
909,0,145,145,145,169,404,36
910,0,142,142,142,168,380,36
911,0,146,146,146,168,351,36
912,0,148,148,148,172,323,36
913,0,160,160,160,169,291,36
914,0,129,129,129,265,398,36
915,0,147,147,147,244,334,36
916,0,156,156,156,229,287,36
917,0,145,145,145,221,267,36
918,0,170,170,170,204,239,36
919,0,164,164,164,197,219,36
920,0,166,166,166,173,134,36
921,0,172,172,172,137,93,36
922,0,146,146,146,411,296,36
923,0,142,142,142,449,326,36
924,0,146,146,146,450,341,36
925,0,134,134,134,450,358,36
926,0,148,148,148,449,306,36
927,0,165,165,165,379,284,36
928,0,158,158,158,362,286,36
929,0,155,155,155,339,274,36
930,0,144,144,144,327,259,36
931,0,148,148,148,322,252,36
932,0,151,151,151,311,229,36
933,0,145,145,145,309,211,36
934,0,149,149,149,303,201,36
935,0,149,149,149,301,191,36
936,0,158,158,158,297,180,36
937,0,167,167,167,293,170,36
938,0,133,133,133,299,150,36
939,0,143,143,143,298,133,36
940,0,145,145,145,306,110,36
941,0,138,138,138,272,94,36
942,0,157,157,157,221,75,36
943,0,166,166,166,209,65,36
944,0,144,144,144,241,82,36
945,0,172,172,172,199,54,36
946,0,155,155,155,136,58,36
947,0,142,142,142,272,460,37
948,0,148,148,148,177,545,37
949,0,162,162,162,174,505,37
950,0,142,142,142,175,485,37
951,0,139,139,139,174,451,37
952,0,136,136,136,260,380,37
953,0,178,178,178,166,342,37
954,0,167,167,167,169,271,37
955,0,167,167,167,181,218,37
956,0,164,164,164,211,244,37
957,0,158,158,158,230,288,37
958,0,155,155,155,178,176,37
959,0,175,175,175,169,151,37
960,0,153,153,153,163,122,37
961,0,159,159,159,152,82,37
962,0,175,175,175,186,38,37
963,0,163,163,163,199,54,37
964,0,164,164,164,213,64,37
965,0,143,143,143,231,75,37
966,0,146,146,146,242,84,37
967,0,144,144,144,275,84,37
968,0,147,147,147,293,88,37
969,0,129,129,129,309,106,37
970,0,131,131,131,304,124,37
971,0,138,138,138,299,141,37
972,0,145,145,145,295,152,37
973,0,140,140,140,298,169,37
974,0,144,144,144,300,180,37
975,0,149,149,149,303,194,37
976,0,142,142,142,306,208,37
977,0,151,151,151,309,227,37
978,0,144,144,144,317,236,37
979,0,140,140,140,323,255,37
980,0,162,162,162,343,278,37
981,0,152,152,152,379,289,37
982,0,148,148,148,366,288,37
983,0,159,159,159,392,288,37
984,0,152,152,152,415,287,37
985,0,154,154,154,436,304,37
986,0,136,136,136,451,323,37
987,0,136,136,136,449,338,37
988,0,144,144,144,450,353,37
989,0,138,138,138,451,373,37
990,0,148,148,148,453,184,37
991,0,143,143,143,449,124,37
992,0,163,163,163,416,115,37
993,0,160,160,160,382,98,37
994,0,152,152,152,455,365,38
995,0,145,145,145,451,346,38
996,0,147,147,147,454,542,38
997,0,125,125,125,441,565,38
998,0,138,138,138,256,559,38
999,0,153,153,153,268,488,38
1000,0,133,133,133,259,434,38
1001,0,159,159,159,173,473,38
1002,0,138,138,138,171,402,38
1003,0,170,170,170,164,350,38
1004,0,152,152,152,171,308,38
1005,0,161,161,161,209,230,38
1006,0,169,169,169,172,243,38
1007,0,179,179,179,187,214,38
1008,0,153,153,153,161,111,38
1009,0,165,165,165,120,13,38
1010,0,173,173,173,159,8,38
1011,0,182,182,182,181,31,38
1012,0,154,154,154,207,60,38
1013,0,150,150,150,220,73,38
1014,0,151,151,151,233,82,38
1015,0,143,143,143,243,87,38
1016,0,140,140,140,263,91,38
1017,0,141,141,141,277,97,38
1018,0,133,133,133,308,113,38
1019,0,126,126,126,301,134,38
1020,0,141,141,141,301,181,38
1021,0,127,127,127,313,227,38
1022,0,138,138,138,326,253,38
1023,0,142,142,142,331,267,38
1024,0,138,138,138,367,289,38
1025,0,156,156,156,342,276,38
1026,0,164,164,164,401,297,38
1027,0,149,149,149,414,298,38
1028,0,142,142,142,435,303,38
1029,0,145,145,145,452,303,38
1030,0,132,132,132,454,319,38
1031,0,135,135,135,312,90,38
1032,0,143,143,143,321,66,38
1033,0,133,133,133,456,180,38
1034,0,141,141,141,449,156,38
1035,0,138,138,138,252,359,38
1036,0,149,149,149,260,387,39
1037,0,130,130,130,169,381,39
1038,0,167,167,167,169,280,39
1039,0,131,131,131,230,283,39
1040,0,155,155,155,186,220,39
1041,0,157,157,157,153,112,39
1042,0,138,138,138,120,46,39
1043,0,171,171,171,180,33,39
1044,0,157,157,157,209,61,39
1045,0,153,153,153,222,78,39
1046,0,145,145,145,273,95,39
1047,0,147,147,147,305,94,39
1048,0,154,154,154,320,89,39
1049,0,142,142,142,343,86,39
1050,0,157,157,157,372,92,39
1051,0,162,162,162,415,115,39
1052,0,143,143,143,454,183,39
1053,0,140,140,140,448,162,39
1054,0,131,131,131,453,137,39
1055,0,140,140,140,454,123,39
1056,0,140,140,140,459,110,39
1057,0,147,147,147,465,207,39
1058,0,146,146,146,320,245,39
1059,0,144,144,144,313,233,39
1060,0,142,142,142,311,220,39
1061,0,150,150,150,304,202,39
1062,0,153,153,153,300,186,39
1063,0,160,160,160,294,171,39
1064,0,153,153,153,293,158,39
1065,0,157,157,157,293,147,39
1066,0,149,149,149,294,134,39
1067,0,143,143,143,296,124,39
1068,0,147,147,147,301,108,39
1069,0,150,150,150,311,79,39
1070,0,138,138,138,324,57,39
1071,0,141,141,141,334,30,39
1072,0,149,149,149,343,14,39
1073,0,135,135,135,454,359,39
1074,0,147,147,147,462,373,39
1075,0,144,144,144,449,343,39
1076,0,133,133,133,451,325,39
1077,0,134,134,134,456,307,39
1078,0,154,154,154,264,411,40
1079,0,158,158,158,264,359,40
1080,0,137,137,137,167,399,40
1081,0,160,160,160,172,285,40
1082,0,163,163,163,180,187,40
1083,0,169,169,169,156,110,40
1084,0,163,163,163,182,27,40
1085,0,163,163,163,200,53,40
1086,0,154,154,154,219,74,40
1087,0,129,129,129,238,82,40
1088,0,149,149,149,259,92,40
1089,0,135,135,135,277,98,40
1090,0,139,139,139,293,101,40
1091,0,133,133,133,308,107,40
1092,0,136,136,136,302,123,40
1093,0,148,148,148,296,151,40
1094,0,146,146,146,296,166,40
1095,0,159,159,159,298,176,40
1096,0,140,140,140,305,200,40
1097,0,152,152,152,308,217,40
1098,0,135,135,135,314,229,40
1099,0,146,146,146,317,241,40
1100,0,164,164,164,329,267,40
1101,0,156,156,156,345,284,40
1102,0,156,156,156,359,285,40
1103,0,160,160,160,367,293,40
1104,0,157,157,157,383,299,40
1105,0,150,150,150,399,303,40
1106,0,155,155,155,412,306,40
1107,0,142,142,142,428,312,40
1108,0,144,144,144,319,75,40
1109,0,139,139,139,328,46,40
1110,0,154,154,154,422,112,40
1111,0,130,130,130,170,419,27
1112,0,150,150,150,169,371,27
1113,0,141,141,141,171,450,27
1114,0,126,126,126,179,477,27
1115,0,132,132,132,277,455,27
1116,0,144,144,144,245,334,27
1117,0,144,144,144,233,306,27
1118,0,166,166,166,169,266,27
1119,0,167,167,167,171,248,27
1120,0,158,158,158,187,215,27
1121,0,139,139,139,171,143,27
1122,0,165,165,165,143,75,27
1123,0,157,157,157,154,101,27
1124,0,140,140,140,242,83,27
1125,0,148,148,148,268,92,27
1126,0,144,144,144,285,93,27
1127,0,130,130,130,299,145,27
1128,0,138,138,138,300,163,27
1129,0,141,141,141,300,178,27
1130,0,150,150,150,302,190,27
1131,0,140,140,140,308,214,27
1132,0,136,136,136,312,229,27
1133,0,145,145,145,319,244,27
1134,0,156,156,156,345,279,27
1135,0,154,154,154,377,289,27
1136,0,137,137,137,301,116,27
1137,0,132,132,132,308,93,27
1138,0,163,163,163,187,39,27
1139,0,174,174,174,172,24,27
