 ,Area,Mean,Min,Max,X,Y,Slice
698,0,109,109,109,202.000,506.667,13
699,0,114,114,114,210.000,514.667,13
700,0,117,117,117,294.000,512.000,13
701,0,104,104,104,295.333,492.667,13
702,0,115,115,115,298.667,479.333,13
703,0,135,135,135,298.667,440.000,13
704,0,123,123,123,298.000,417.333,13
705,0,118,118,118,300.667,395.333,13
706,0,124,124,124,289.333,375.333,13
707,0,120,120,120,284.667,365.333,13
708,0,124,124,124,267.333,365.333,13
709,0,121,121,121,250.000,354.667,13
710,0,124,124,124,234.667,332.667,13
711,0,117,117,117,222.667,316.667,13
712,0,118,118,118,214.667,302.667,13
713,0,113,113,113,222.667,294.667,13
714,0,117,117,117,220.000,276.667,13
715,0,124,124,124,214.000,252.000,13
716,0,121,121,121,208.000,238.667,13
717,0,131,131,131,200.667,256.000,13
718,0,123,123,123,201.333,292.667,13
719,0,106,106,106,209.333,198.667,13
720,0,114,114,114,206.667,108.667,13
721,0,116,116,116,193.333,76.667,13
722,0,95,95,95,180.667,43.333,13
723,0,95,95,95,183.333,29.333,13
724,0,108,108,108,288.000,44.000,13
725,0,121,121,121,297.333,56.000,13
726,0,128,128,128,303.333,69.333,13
727,0,114,114,114,314.000,86.000,13
728,0,112,112,112,318.667,98.000,13
729,0,121,121,121,322.000,114.000,13
730,0,118,118,118,322.000,132.667,13
731,0,120,120,120,320.667,158.667,13
732,0,113,113,113,317.333,173.333,13
733,0,123,123,123,310.667,186.000,13
734,0,120,120,120,316.000,200.667,13
735,0,121,121,121,312.667,210.667,13
736,0,118,118,118,303.333,236.667,13
737,0,126,126,126,298.000,247.333,13
738,0,123,123,123,295.333,260.667,13
739,0,124,124,124,288.000,280.667,13
740,0,114,114,114,290.000,297.333,13
741,0,120,120,120,288.000,332.000,13
742,0,100,100,100,289.333,318.667,13
743,0,112,112,112,335.333,382.667,13
744,0,108,108,108,350.000,352.667,13
745,0,103,103,103,364.667,337.333,13
746,0,117,117,117,392.667,310.667,13
747,0,114,114,114,369.333,508.667,13
748,0,106,106,106,381.333,498.000,13
749,0,108,108,108,388.667,487.333,13
750,0,107,107,107,396.667,476.000,13
751,0,110,110,110,406.667,463.333,13
752,0,105,105,105,413.333,456.000,13
753,0,116,116,116,420.000,443.333,13
754,0,116,116,116,432.000,426.667,13
755,0,110,110,110,446.000,412.667,13
756,0,117,117,117,447.333,402.667,13
757,0,106,106,106,460.000,391.333,13
758,0,114,114,114,378.667,163.333,13
759,0,117,117,117,376.667,146.000,13
760,0,102,102,102,376.000,130.000,13
761,0,102,102,102,374.667,114.000,13
762,0,113,113,113,376.000,88.000,13
763,0,110,110,110,376.667,75.333,13
764,0,118,118,118,376.000,65.333,13
765,0,108,108,108,381.333,46.667,13
766,0,112,112,112,384.667,37.333,13
767,0,126,126,126,432.667,98.667,13
768,0,106,106,106,425.333,136.667,13
769,0,122,122,122,420.667,150.667,13
770,0,103,103,103,386.667,187.333,13
771,0,102,102,102,387.333,204.000,13
772,0,107,107,107,389.333,217.333,13
773,0,100,100,100,11.333,152.000,13
774,0,95,95,95,16.667,138.667,13
775,0,100,100,100,20.000,124.667,13
776,0,106,106,106,18.000,100.667,13
777,0,99,99,99,18.667,81.333,13
778,0,113,113,113,20.000,32.000,14
779,0,110,110,110,16.000,45.333,14
780,0,114,114,114,13.333,62.000,14
781,0,109,109,109,10.000,84.000,14
782,0,113,113,113,10.667,100.000,14
783,0,101,101,101,9.333,123.333,14
784,0,106,106,106,78.000,49.333,14
785,0,102,102,102,64.000,68.667,14
786,0,99,99,99,58.667,85.333,14
787,0,100,100,100,56.000,111.333,14
788,0,108,108,108,56.667,138.000,14
789,0,101,101,101,65.333,163.333,14
790,0,106,106,106,84.667,181.333,14
791,0,118,118,118,101.333,148.667,14
792,0,94,94,94,106.667,136.000,14
793,0,116,116,116,111.333,114.667,14
794,0,128,128,128,112.667,103.333,14
795,0,106,106,106,114.000,92.000,14
796,0,108,108,108,113.333,74.000,14
797,0,102,102,102,108.667,60.000,14
798,0,93,93,93,100.000,40.000,14
799,0,104,104,104,88.667,202.000,14
800,0,112,112,112,86.000,210.667,14
801,0,91,91,91,89.333,226.667,14
802,0,110,110,110,84.667,248.000,14
803,0,116,116,116,89.333,265.333,14
804,0,110,110,110,98.000,284.000,14
805,0,123,123,123,101.333,304.000,14
806,0,130,130,130,109.333,316.000,14
807,0,128,128,128,115.333,329.333,14
808,0,128,128,128,105.333,331.333,14
809,0,126,126,126,121.333,342.000,14
810,0,118,118,118,118.667,360.000,14
811,0,113,113,113,116.667,371.333,14
812,0,107,107,107,87.333,372.000,14
813,0,105,105,105,55.333,384.000,14
814,0,111,111,111,40.000,392.667,14
815,0,125,125,125,28.667,408.000,14
816,0,102,102,102,114.667,400.000,14
817,0,113,113,113,131.333,425.333,14
818,0,125,125,125,160.667,452.667,14
819,0,118,118,118,194.000,486.667,14
820,0,121,121,121,195.333,506.000,14
821,0,112,112,112,293.333,512.000,14
822,0,118,118,118,295.333,494.000,14
823,0,108,108,108,298.000,482.667,14
824,0,114,114,114,296.667,470.667,14
825,0,116,116,116,297.333,460.667,14
826,0,114,114,114,298.000,451.333,14
827,0,121,121,121,298.000,434.667,14
828,0,130,130,130,298.667,424.000,14
829,0,113,113,113,306.667,401.333,14
830,0,138,138,138,290.667,380.667,14
831,0,110,110,110,287.333,367.333,14
832,0,132,132,132,285.333,348.667,14
833,0,104,104,104,259.333,360.667,14
834,0,109,109,109,251.333,352.667,14
835,0,122,122,122,238.000,339.333,14
836,0,111,111,111,225.333,324.000,14
837,0,128,128,128,218.000,310.667,14
838,0,129,129,129,210.000,302.000,14
839,0,120,120,120,222.667,289.333,14
840,0,111,111,111,223.333,280.667,14
841,0,114,114,114,216.000,266.000,14
842,0,109,109,109,206.000,248.667,14
843,0,120,120,120,214.000,228.667,14
844,0,110,110,110,203.333,204.000,14
845,0,113,113,113,190.667,192.667,14
846,0,99,99,99,181.333,176.667,14
847,0,106,106,106,172.000,154.667,14
848,0,99,99,99,216.000,194.000,14
849,0,107,107,107,216.000,173.333,14
850,0,108,108,108,208.667,136.000,14
851,0,107,107,107,173.333,117.333,14
852,0,106,106,106,172.000,106.000,14
853,0,108,108,108,172.000,88.000,14
854,0,110,110,110,171.333,75.333,14
855,0,112,112,112,197.333,84.000,14
856,0,103,103,103,212.000,98.000,14
857,0,117,117,117,242.000,108.667,14
858,0,119,119,119,271.333,122.667,14
859,0,120,120,120,288.000,132.667,14
860,0,105,105,105,311.333,144.000,14
861,0,113,113,113,323.333,154.000,14
862,0,111,111,111,322.667,169.333,14
863,0,102,102,102,320.000,184.000,14
864,0,114,114,114,316.000,194.000,14
865,0,122,122,122,313.333,210.667,14
866,0,116,116,116,309.333,224.000,14
867,0,109,109,109,304.000,238.000,14
868,0,120,120,120,299.333,248.000,14
869,0,126,126,126,296.667,256.000,14
870,0,117,117,117,294.000,268.000,14
871,0,116,116,116,292.000,279.333,14
872,0,121,121,121,290.000,288.667,14
873,0,126,126,126,288.667,302.000,14
874,0,119,119,119,278.667,312.000,14
875,0,128,128,128,286.667,327.333,14
876,0,120,120,120,338.667,373.333,14
877,0,106,106,106,364.667,330.667,14
878,0,122,122,122,395.333,311.333,14
879,0,113,113,113,416.000,298.000,14
880,0,108,108,108,372.667,508.000,14
881,0,110,110,110,381.333,497.333,14
882,0,111,111,111,396.000,478.000,14
883,0,116,116,116,406.000,466.667,14
884,0,123,123,123,414.000,451.333,14
885,0,121,121,121,430.000,436.000,14
886,0,129,129,129,436.667,424.000,14
887,0,110,110,110,444.667,416.000,14
888,0,112,112,112,451.333,404.000,14
889,0,131,131,131,460.000,390.667,14
890,0,125,125,125,466.667,377.333,14
891,0,118,118,118,477.333,366.667,14
892,0,111,111,111,488.000,354.667,14
893,0,143,143,143,490.667,342.000,14
894,0,116,116,116,496.000,333.333,14
895,0,119,119,119,503.333,316.667,14
896,0,121,121,121,511.333,303.333,14
897,0,120,120,120,324.000,131.333,14
898,0,126,126,126,322.667,110.000,14
899,0,109,109,109,320.667,96.667,14
900,0,112,112,112,312.667,84.667,14
901,0,112,112,112,298.667,59.333,14
902,0,100,100,100,301.333,46.667,14
903,0,100,100,100,314.667,34.000,14
904,0,111,111,111,379.333,56.667,14
905,0,107,107,107,374.667,70.000,14
906,0,117,117,117,374.000,86.000,14
907,0,109,109,109,375.333,112.000,14
908,0,116,116,116,376.000,127.333,14
909,0,119,119,119,375.333,138.667,14
910,0,116,116,116,376.000,148.667,14
911,0,111,111,111,380.000,161.333,14
912,0,110,110,110,397.333,165.333,14
913,0,109,109,109,424.000,152.667,14
914,0,105,105,105,438.000,131.333,14
915,0,123,123,123,433.333,100.000,14
916,0,106,106,106,430.000,83.333,14
917,0,113,113,113,421.333,71.333,14
918,0,101,101,101,400.000,50.000,14
919,0,115,115,115,391.333,33.333,14
920,0,95,95,95,469.333,51.333,14
921,0,103,103,103,472.667,72.000,14
922,0,113,113,113,480.667,96.000,14
923,0,101,101,101,494.000,119.333,14
924,0,117,117,117,494.000,145.333,14
925,0,128,128,128,494.667,158.000,14
926,0,115,115,115,504.667,178.000,14
927,0,105,105,105,487.333,214.000,14
928,0,124,124,124,472.000,226.667,14
929,0,109,109,109,453.333,247.333,14
930,0,107,107,107,512.667,201.333,14
931,0,96,96,96,109.333,32.000,15
932,0,99,99,99,111.333,48.000,15
933,0,100,100,100,114.000,80.000,15
934,0,107,107,107,114.667,98.667,15
935,0,102,102,102,112.000,116.667,15
936,0,98,98,98,109.333,126.000,15
937,0,104,104,104,106.000,134.667,15
938,0,112,112,112,102.667,142.667,15
939,0,117,117,117,94.667,155.333,15
940,0,101,101,101,90.667,167.333,15
941,0,109,109,109,83.333,184.000,15
942,0,110,110,110,86.667,213.333,15
943,0,129,129,129,94.667,192.667,15
944,0,117,117,117,86.667,239.333,15
945,0,121,121,121,90.000,263.333,15
946,0,118,118,118,95.333,285.333,15
947,0,110,110,110,98.000,298.667,15
948,0,115,115,115,104.667,310.000,15
949,0,126,126,126,112.000,316.000,15
950,0,123,123,123,116.000,328.667,15
951,0,133,133,133,116.000,344.667,15
952,0,122,122,122,120.000,360.667,15
953,0,118,118,118,113.333,378.667,15
954,0,110,110,110,108.000,392.667,15
955,0,115,115,115,97.333,409.333,15
956,0,104,104,104,92.667,419.333,15
957,0,102,102,102,72.667,445.333,15
958,0,102,102,102,67.333,460.667,15
959,0,117,117,117,121.333,405.333,15
960,0,117,117,117,132.667,423.333,15
961,0,109,109,109,144.667,443.333,15
962,0,118,118,118,165.333,460.667,15
963,0,113,113,113,171.333,466.000,15
964,0,114,114,114,188.667,473.333,15
965,0,120,120,120,194.667,500.000,15
966,0,109,109,109,298.000,488.667,15
967,0,99,99,99,300.000,477.333,15
968,0,103,103,103,299.333,464.000,15
969,0,125,125,125,298.667,453.333,15
970,0,123,123,123,302.000,444.000,15
971,0,106,106,106,300.000,433.333,15
972,0,131,131,131,298.667,424.667,15
973,0,123,123,123,300.000,412.667,15
974,0,129,129,129,301.333,396.667,15
975,0,136,136,136,292.000,384.000,15
976,0,138,138,138,284.667,366.667,15
977,0,113,113,113,262.667,363.333,15
978,0,124,124,124,245.333,348.000,15
979,0,128,128,128,238.000,339.333,15
980,0,105,105,105,232.667,326.667,15
981,0,99,99,99,221.333,312.667,15
982,0,108,108,108,218.000,299.333,15
983,0,102,102,102,224.000,285.333,15
984,0,112,112,112,221.333,268.667,15
985,0,111,111,111,218.667,256.000,15
986,0,139,139,139,210.667,219.333,15
987,0,98,98,98,201.333,204.000,15
988,0,109,109,109,192.667,194.000,15
989,0,108,108,108,185.333,178.000,15
990,0,108,108,108,174.000,161.333,15
991,0,101,101,101,168.667,147.333,15
992,0,106,106,106,212.667,190.000,15
993,0,100,100,100,212.667,160.667,15
994,0,105,105,105,198.000,143.333,15
995,0,104,104,104,169.333,126.000,15
996,0,105,105,105,168.000,112.667,15
997,0,109,109,109,216.667,132.667,15
998,0,105,105,105,216.667,103.333,15
999,0,110,110,110,202.667,70.667,15
1000,0,95,95,95,188.000,30.667,15
1001,0,105,105,105,79.333,49.333,15
1002,0,99,99,99,60.667,66.667,15
1003,0,106,106,106,56.000,80.667,15
1004,0,104,104,104,54.667,100.667,15
1005,0,100,100,100,55.333,124.000,15
1006,0,109,109,109,60.667,140.000,15
1007,0,109,109,109,61.333,156.667,15
1008,0,102,102,102,14.000,53.333,15
1009,0,93,93,93,304.000,33.333,15
1010,0,119,119,119,306.000,50.000,15
1011,0,108,108,108,291.333,48.667,15
1012,0,102,102,102,303.333,64.667,15
1013,0,106,106,106,311.333,79.333,15
1014,0,117,117,117,314.667,92.000,15
1015,0,107,107,107,322.000,102.667,15
1016,0,137,137,137,322.667,122.000,15
1017,0,118,118,118,324.000,140.000,15
1018,0,122,122,122,322.000,151.333,15
1019,0,115,115,115,320.667,172.667,15
1020,0,114,114,114,321.333,160.000,15
1021,0,114,114,114,318.000,196.667,15
1022,0,119,119,119,310.000,223.333,15
1023,0,130,130,130,304.667,233.333,15
1024,0,134,134,134,299.333,245.333,15
1025,0,104,104,104,298.000,260.667,15
1026,0,124,124,124,291.333,270.000,15
1027,0,135,135,135,289.333,283.333,15
1028,0,129,129,129,288.667,292.000,15
1029,0,118,118,118,289.333,310.667,15
1030,0,105,105,105,290.000,322.667,15
1031,0,117,117,117,286.667,340.000,15
1032,0,110,110,110,280.000,352.000,15
1033,0,101,101,101,328.667,394.000,15
1034,0,120,120,120,340.000,369.333,15
1035,0,110,110,110,353.333,358.000,15
1036,0,116,116,116,356.667,345.333,15
1037,0,133,133,133,376.667,322.667,15
1038,0,115,115,115,401.333,309.333,15
1039,0,118,118,118,416.000,297.333,15
1040,0,115,115,115,434.000,284.667,15
1041,0,118,118,118,438.000,275.333,15
1042,0,97,97,97,480.000,239.333,15
1043,0,109,109,109,478.667,206.000,15
1044,0,110,110,110,493.333,185.333,15
1045,0,116,116,116,494.667,170.667,15
1046,0,105,105,105,394.000,192.667,15
1047,0,121,121,121,388.000,180.000,15
1048,0,104,104,104,380.000,159.333,15
1049,0,122,122,122,375.333,148.667,15
1050,0,113,113,113,374.000,133.333,15
1051,0,100,100,100,375.333,122.667,15
1052,0,118,118,118,374.667,109.333,15
1053,0,112,112,112,376.000,96.000,15
1054,0,107,107,107,377.333,84.000,15
1055,0,109,109,109,382.000,64.000,15
1056,0,111,111,111,382.667,48.000,15
1057,0,100,100,100,384.667,30.667,15
1058,0,109,109,109,397.333,48.667,15
1059,0,120,120,120,424.667,78.667,15
1060,0,123,123,123,432.667,100.667,15
1061,0,104,104,104,436.000,125.333,15
1062,0,128,128,128,464.667,150.000,15
1063,0,102,102,102,489.333,120.667,15
1064,0,113,113,113,482.667,103.333,15
1065,0,115,115,115,468.667,79.333,15
1066,0,109,109,109,462.667,64.000,15
1067,0,111,111,111,453.333,240.667,15
1068,0,101,101,101,437.333,244.667,15
1069,0,117,117,117,412.000,252.667,15
1070,0,104,104,104,390.667,258.000,15
1071,0,118,118,118,355.333,289.333,15
1072,0,136,136,136,354.667,311.333,15
1073,0,114,114,114,375.333,504.667,15
1074,0,105,105,105,392.667,486.667,15
1075,0,117,117,117,403.333,472.000,15
1076,0,104,104,104,413.333,464.000,15
1077,0,124,124,124,428.000,442.000,15
1078,0,115,115,115,434.000,433.333,15
1079,0,108,108,108,441.333,422.000,15
1080,0,119,119,119,454.667,403.333,15
1081,0,108,108,108,465.333,386.000,15
1082,0,114,114,114,483.333,358.000,15
1083,0,103,103,103,490.667,347.333,15
1084,0,125,125,125,494.667,334.000,15
1085,0,130,130,130,498.667,324.000,15
1086,0,110,110,110,464.667,432.667,15
1087,0,112,112,112,452.000,456.000,15
1088,0,110,110,110,446.667,476.000,15
1089,0,118,118,118,96.000,22.667,20
1090,0,119,119,119,79.333,43.333,20
1091,0,126,126,126,60.667,76.000,20
1092,0,128,128,128,57.333,110.667,20
1093,0,141,141,141,54.667,136.000,20
1094,0,139,139,139,54.000,149.333,20
1095,0,137,137,137,80.000,184.667,20
1096,0,143,143,143,90.667,183.333,20
1097,0,132,132,132,101.333,171.333,20
1098,0,128,128,128,104.000,138.667,20
1099,0,115,115,115,116.667,102.667,20
1100,0,131,131,131,112.667,84.667,20
1101,0,133,133,133,112.000,70.667,20
1102,0,130,130,130,109.333,40.000,20
1103,0,146,146,146,94.667,192.000,20
1104,0,139,139,139,87.333,220.000,20
1105,0,134,134,134,94.667,253.333,20
1106,0,140,140,140,90.667,269.333,20
1107,0,156,156,156,95.333,291.333,20
1108,0,137,137,137,101.333,302.667,20
1109,0,136,136,136,112.667,314.000,20
1110,0,159,159,159,115.333,338.000,20
1111,0,148,148,148,116.000,372.667,20
1112,0,144,144,144,117.333,386.000,20
1113,0,139,139,139,124.667,413.333,20
1114,0,130,130,130,137.333,432.000,20
1115,0,132,132,132,141.333,450.000,20
1116,0,142,142,142,160.000,468.000,20
1117,0,130,130,130,190.667,490.000,20
1118,0,132,132,132,296.667,502.667,20
1119,0,137,137,137,298.667,476.667,20
1120,0,129,129,129,300.000,450.667,20
1121,0,140,140,140,298.667,423.333,20
1122,0,141,141,141,306.000,398.667,20
1123,0,159,159,159,289.333,378.667,20
1124,0,118,118,118,280.667,366.667,20
1125,0,160,160,160,258.667,366.000,20
1126,0,140,140,140,242.667,354.000,20
1127,0,151,151,151,229.333,337.333,20
1128,0,131,131,131,212.667,301.333,20
1129,0,163,163,163,220.000,290.000,20
1130,0,131,131,131,220.000,266.000,20
1131,0,140,140,140,214.000,247.333,20
1132,0,146,146,146,210.667,238.000,20
1133,0,136,136,136,198.000,217.333,20
1134,0,130,130,130,182.000,180.667,20
1135,0,142,142,142,174.667,164.000,20
1136,0,149,149,149,169.333,148.000,20
1137,0,125,125,125,163.333,132.667,20
1138,0,130,130,130,170.000,117.333,20
1139,0,129,129,129,175.333,100.667,20
1140,0,136,136,136,178.667,88.000,20
1141,0,126,126,126,168.667,65.333,20
1142,0,131,131,131,217.333,192.000,20
1143,0,125,125,125,228.667,170.667,20
1144,0,136,136,136,210.000,130.000,20
1145,0,134,134,134,204.000,109.333,20
1146,0,135,135,135,196.000,82.667,20
1147,0,130,130,130,200.667,68.667,20
1148,0,125,125,125,186.667,37.333,20
1149,0,128,128,128,179.333,22.667,20
1150,0,118,118,118,170.000,8.000,20
1151,0,122,122,122,154.000,23.333,20
1152,0,127,127,127,301.333,33.333,20
1153,0,141,141,141,308.667,60.000,20
1154,0,136,136,136,323.333,96.000,20
1155,0,159,159,159,322.667,116.667,20
1156,0,149,149,149,325.333,133.333,20
1157,0,143,143,143,322.667,152.000,20
1158,0,142,142,142,320.667,170.667,20
1159,0,143,143,143,318.667,188.000,20
1160,0,126,126,126,316.000,208.667,20
1161,0,128,128,128,308.000,229.333,20
1162,0,163,163,163,300.667,244.667,20
1163,0,154,154,154,293.333,264.667,20
1164,0,165,165,165,290.000,276.000,20
1165,0,155,155,155,288.000,300.000,20
1166,0,149,149,149,288.667,314.000,20
1167,0,134,134,134,288.667,342.000,20
1168,0,126,126,126,285.333,356.667,20
1169,0,137,137,137,335.333,387.333,20
1170,0,145,145,145,334.667,362.667,20
1171,0,141,141,141,352.000,348.000,20
1172,0,139,139,139,370.667,330.667,20
1173,0,145,145,145,381.333,316.000,20
1174,0,140,140,140,404.667,300.000,20
1175,0,136,136,136,402.000,276.667,20
1176,0,138,138,138,435.333,282.000,20
1177,0,122,122,122,456.667,266.667,20
1178,0,125,125,125,410.667,240.667,20
1179,0,133,133,133,400.667,208.667,20
1180,0,132,132,132,398.000,195.333,20
1181,0,143,143,143,390.000,179.333,20
1182,0,142,142,142,380.667,163.333,20
1183,0,153,153,153,376.000,147.333,20
1184,0,152,152,152,376.667,131.333,20
1185,0,119,119,119,379.333,122.000,20
1186,0,133,133,133,378.667,108.667,20
1187,0,144,144,144,378.000,84.667,20
1188,0,143,143,143,378.667,73.333,20
1189,0,143,143,143,380.667,55.333,20
1190,0,142,142,142,382.000,36.000,20
1191,0,128,128,128,382.667,21.333,20
1192,0,139,139,139,378.667,4.000,20
1193,0,139,139,139,412.667,66.667,20
1194,0,143,143,143,431.333,82.000,20
1195,0,151,151,151,444.667,113.333,20
1196,0,147,147,147,471.333,154.000,20
1197,0,140,140,140,494.000,174.000,20
1198,0,136,136,136,513.333,188.667,20
1199,0,139,139,139,475.333,80.667,20
1200,0,148,148,148,468.000,57.333,20
1201,0,134,134,134,458.667,33.333,20
1202,0,142,142,142,462.000,9.333,20
1203,0,134,134,134,463.333,46.000,20
1204,0,138,138,138,482.667,4.000,20
1205,0,142,142,142,488.000,295.333,20
1206,0,143,143,143,488.000,308.667,20
1207,0,147,147,147,486.000,326.000,20
1208,0,148,148,148,512.667,297.333,20
1209,0,151,151,151,502.667,319.333,20
1210,0,143,143,143,496.667,336.000,20
1211,0,149,149,149,484.667,356.000,20
1212,0,136,136,136,473.333,375.333,20
1213,0,136,136,136,463.333,387.333,20
1214,0,149,149,149,449.333,407.333,20
1215,0,142,142,142,438.667,419.333,20
1216,0,132,132,132,428.667,433.333,20
1217,0,143,143,143,412.667,454.667,20
1218,0,126,126,126,402.000,475.333,20
1219,0,131,131,131,394.000,487.333,20
1220,0,148,148,148,382.667,494.667,20
1221,0,146,146,146,368.000,506.667,20
1222,0,138,138,138,372.000,476.667,20
1223,0,119,119,119,19.333,32.000,20
