 ,Area,Mean,Min,Max,X,Y,Slice
698,0,155,155,155,189.333,220.667,18
699,0,151,151,151,159.333,211.333,18
700,0,135,135,135,96.000,253.333,20
701,0,141,141,141,126.000,252.667,20
702,0,157,157,157,146.000,250.667,20
703,0,156,156,156,162.000,265.333,20
704,0,155,155,155,182.667,269.333,20
705,0,161,161,161,250.000,290.667,20
706,0,172,172,172,272.000,288.667,20
707,0,144,144,144,297.333,281.333,20
708,0,160,160,160,312.667,287.333,20
709,0,177,177,177,328.667,289.333,20
710,0,176,176,176,350.667,297.333,20
711,0,161,161,161,378.000,306.000,20
712,0,172,172,172,412.000,302.667,20
713,0,161,161,161,431.333,292.667,20
714,0,161,161,161,454.000,278.667,20
715,0,144,144,144,467.333,267.333,20
716,0,169,169,169,328.000,308.000,20
717,0,176,176,176,338.667,325.333,20
718,0,171,171,171,346.667,346.000,20
719,0,173,173,173,361.333,361.333,20
720,0,182,182,182,370.000,372.667,20
721,0,192,192,192,380.000,386.000,20
722,0,182,182,182,391.333,396.667,20
723,0,160,160,160,400.000,412.000,20
724,0,158,158,158,407.333,418.667,20
725,0,139,139,139,410.667,426.667,20
726,0,154,154,154,423.333,442.000,20
727,0,157,157,157,433.333,459.333,20
728,0,154,154,154,439.333,475.333,20
729,0,149,149,149,440.667,494.000,20
730,0,140,140,140,433.333,500.667,20
731,0,152,152,152,378.000,501.333,20
732,0,140,140,140,367.333,494.000,20
733,0,158,158,158,358.000,486.667,20
734,0,148,148,148,344.000,473.333,20
735,0,141,141,141,326.667,460.000,20
736,0,135,135,135,312.667,451.333,20
737,0,147,147,147,297.333,442.000,20
738,0,163,163,163,278.000,431.333,20
739,0,155,155,155,258.000,422.667,20
740,0,163,163,163,256.000,408.000,20
741,0,160,160,160,246.667,390.000,20
742,0,140,140,140,235.333,382.667,20
743,0,155,155,155,216.000,372.667,20
744,0,164,164,164,206.000,371.333,20
745,0,151,151,151,186.667,372.000,20
746,0,145,145,145,170.000,372.667,20
747,0,133,133,133,150.667,374.667,20
748,0,127,127,127,134.000,375.333,20
749,0,146,146,146,249.333,437.333,20
750,0,145,145,145,240.000,447.333,20
751,0,131,131,131,47.333,49.333,20
752,0,134,134,134,66.000,60.000,20
753,0,148,148,148,92.000,74.000,20
754,0,152,152,152,108.667,81.333,20
755,0,135,135,135,124.000,84.000,20
756,0,129,129,129,144.667,84.000,20
757,0,161,161,161,178.000,113.333,20
758,0,135,135,135,168.000,102.000,20
759,0,141,141,141,164.000,88.667,20
760,0,155,155,155,156.667,60.667,20
761,0,151,151,151,180.000,128.667,20
762,0,162,162,162,184.667,138.667,20
763,0,151,151,151,191.333,153.333,20
764,0,159,159,159,200.667,162.000,20
765,0,170,170,170,214.000,175.333,20
766,0,151,151,151,222.000,182.000,20
767,0,151,151,151,228.000,186.667,20
768,0,143,143,143,240.667,192.667,20
769,0,162,162,162,257.333,200.667,20
770,0,138,138,138,280.667,212.000,20
771,0,143,143,143,293.333,214.667,20
772,0,147,147,147,312.000,218.667,20
773,0,157,157,157,330.000,221.333,20
774,0,157,157,157,347.333,222.000,20
775,0,166,166,166,358.667,224.000,20
776,0,172,172,172,378.667,228.667,20
777,0,176,176,176,402.667,234.667,20
778,0,167,167,167,412.667,236.000,20
779,0,157,157,157,429.333,245.333,20
780,0,158,158,158,456.000,253.333,20
781,0,136,136,136,491.333,315.333,20
782,0,146,146,146,478.000,300.000,20
783,0,165,165,165,470.667,286.000,20
784,0,154,154,154,475.333,332.667,20
785,0,143,143,143,492.000,343.333,20
786,0,132,132,132,512.667,368.667,20
787,0,132,132,132,510.667,326.667,20
788,0,139,139,139,228.667,109.333,20
789,0,159,159,159,208.000,118.000,20
790,0,150,150,150,261.333,100.000,20
791,0,152,152,152,284.000,93.333,20
792,0,150,150,150,303.333,88.667,20
793,0,155,155,155,348.667,74.667,20
794,0,154,154,154,338.000,47.333,20
795,0,152,152,152,330.000,37.333,20
796,0,143,143,143,317.333,25.333,20
797,0,154,154,154,284.667,43.333,20
798,0,131,131,131,294.000,11.333,20
799,0,149,149,149,384.000,6.000,20
800,0,162,162,162,414.000,26.667,20
801,0,159,159,159,444.000,46.000,20
802,0,152,152,152,435.333,35.333,20
803,0,151,151,151,459.333,52.000,20
804,0,148,148,148,480.000,34.667,20
805,0,149,149,149,454.000,18.667,20
806,0,145,145,145,441.333,10.667,20
807,0,141,141,141,149.333,46.000,20
808,0,149,149,149,146.000,34.000,20
809,0,150,150,150,136.667,20.667,20
810,0,158,158,158,176.667,244.000,20
811,0,161,161,161,201.333,255.333,20
812,0,142,142,142,218.667,265.333,20
813,0,137,137,137,250.667,258.000,20
814,0,158,158,158,272.000,120.667,20
815,0,154,154,154,289.333,133.333,20
816,0,158,158,158,323.333,150.667,20
817,0,158,158,158,347.333,152.667,20
818,0,163,163,163,365.333,155.333,20
819,0,155,155,155,365.333,143.333,20
820,0,165,165,165,361.333,111.333,20
821,0,149,149,149,352.000,95.333,20
822,0,166,166,166,399.333,115.333,20
823,0,156,156,156,431.333,117.333,20
824,0,157,157,157,492.000,102.000,20
825,0,167,167,167,475.333,140.000,20
826,0,166,166,166,458.000,118.000,20
827,0,148,148,148,298.000,12.667,21
828,0,142,142,142,317.333,25.333,21
829,0,156,156,156,336.667,44.667,21
830,0,145,145,145,343.333,57.333,21
831,0,162,162,162,350.667,76.667,21
832,0,167,167,167,362.667,112.667,21
833,0,155,155,155,366.000,134.667,21
834,0,157,157,157,338.667,146.667,21
835,0,163,163,163,317.333,146.000,21
836,0,150,150,150,301.333,138.667,21
837,0,157,157,157,287.333,129.333,21
838,0,157,157,157,272.000,123.333,21
839,0,151,151,151,236.000,114.000,21
840,0,155,155,155,255.333,90.667,21
841,0,140,140,140,296.667,88.000,21
842,0,140,140,140,331.333,104.000,21
843,0,168,168,168,271.333,66.667,21
844,0,147,147,147,273.333,40.000,21
845,0,144,144,144,138.667,28.000,21
846,0,153,153,153,150.000,45.333,21
847,0,138,138,138,154.667,64.000,21
848,0,138,138,138,143.333,82.000,21
849,0,143,143,143,122.000,83.333,21
850,0,138,138,138,102.667,80.667,21
851,0,143,143,143,90.000,74.667,21
852,0,136,136,136,75.333,64.000,21
853,0,140,140,140,62.667,54.000,21
854,0,139,139,139,161.333,77.333,21
855,0,130,130,130,165.333,100.000,21
856,0,158,158,158,176.000,113.333,21
857,0,149,149,149,180.667,136.000,21
858,0,158,158,158,190.000,149.333,21
859,0,154,154,154,202.667,164.667,21
860,0,157,157,157,216.667,176.000,21
861,0,137,137,137,233.333,190.667,21
862,0,155,155,155,255.333,198.667,21
863,0,146,146,146,284.667,214.000,21
864,0,146,146,146,302.667,218.000,21
865,0,151,151,151,318.667,220.667,21
866,0,157,157,157,342.667,223.333,21
867,0,150,150,150,371.333,227.333,21
868,0,171,171,171,410.667,236.000,21
869,0,168,168,168,430.000,245.333,21
870,0,156,156,156,440.000,249.333,21
871,0,148,148,148,453.333,254.000,21
872,0,138,138,138,467.333,257.333,21
873,0,143,143,143,482.667,262.667,21
874,0,155,155,155,495.333,265.333,21
875,0,154,154,154,512.667,268.667,21
876,0,182,182,182,444.667,295.333,21
877,0,160,160,160,470.667,283.333,21
878,0,157,157,157,487.333,247.333,21
879,0,144,144,144,498.000,304.667,21
880,0,135,135,135,496.667,344.667,21
881,0,148,148,148,464.000,335.333,21
882,0,170,170,170,362.667,303.333,21
883,0,175,175,175,340.667,294.667,21
884,0,147,147,147,319.333,288.667,21
885,0,157,157,157,286.667,289.333,21
886,0,168,168,168,262.000,289.333,21
887,0,165,165,165,234.000,288.000,21
888,0,162,162,162,211.333,277.333,21
889,0,139,139,139,195.333,278.000,21
890,0,151,151,151,177.333,275.333,21
891,0,168,168,168,164.667,243.333,21
892,0,165,165,165,192.667,230.667,21
893,0,146,146,146,218.667,225.333,21
894,0,151,151,151,236.667,237.333,21
895,0,143,143,143,256.667,243.333,21
896,0,174,174,174,340.667,278.000,21
897,0,171,171,171,320.667,266.667,21
898,0,164,164,164,300.000,262.000,21
899,0,159,159,159,328.667,311.333,21
900,0,178,178,178,340.667,335.333,21
901,0,193,193,193,362.000,360.667,21
902,0,174,174,174,369.333,374.000,21
903,0,183,183,183,381.333,386.667,21
904,0,175,175,175,389.333,397.333,21
905,0,153,153,153,402.667,408.667,21
906,0,151,151,151,409.333,416.000,21
907,0,148,148,148,415.333,424.000,21
908,0,154,154,154,424.667,442.667,21
909,0,162,162,162,436.000,462.000,21
910,0,162,162,162,436.667,468.667,21
911,0,144,144,144,356.667,483.333,21
912,0,140,140,140,342.667,473.333,21
913,0,142,142,142,334.000,466.667,21
914,0,138,138,138,319.333,454.000,21
915,0,148,148,148,303.333,444.667,21
916,0,131,131,131,287.333,435.333,21
917,0,153,153,153,280.000,430.667,21
918,0,155,155,155,262.000,422.000,21
919,0,144,144,144,254.667,410.000,21
920,0,153,153,153,250.667,399.333,21
921,0,179,179,179,246.000,386.667,21
922,0,153,153,153,234.667,380.000,21
923,0,163,163,163,222.000,372.667,21
924,0,162,162,162,200.667,371.333,21
925,0,156,156,156,186.000,370.667,21
926,0,165,165,165,171.333,370.000,21
927,0,161,161,161,386.667,13.333,21
928,0,145,145,145,433.333,36.667,21
929,0,148,148,148,475.333,54.667,21
930,0,144,144,144,423.333,30.000,21
931,0,147,147,147,480.667,35.333,21
932,0,142,142,142,104.000,369.333,23
933,0,141,141,141,121.333,370.000,23
934,0,135,135,135,132.667,372.000,23
935,0,138,138,138,144.000,373.333,23
936,0,132,132,132,156.000,373.333,23
937,0,148,148,148,171.333,372.667,23
938,0,150,150,150,185.333,371.333,23
939,0,160,160,160,198.667,370.667,23
940,0,169,169,169,215.333,371.333,23
941,0,165,165,165,227.333,375.333,23
942,0,162,162,162,236.000,382.667,23
943,0,168,168,168,246.000,386.000,23
944,0,172,172,172,252.000,395.333,23
945,0,162,162,162,255.333,408.667,23
946,0,163,163,163,255.333,413.333,23
947,0,153,153,153,258.667,424.000,23
948,0,143,143,143,266.000,430.000,23
949,0,145,145,145,276.000,431.333,23
950,0,138,138,138,286.667,437.333,23
951,0,143,143,143,298.000,443.333,23
952,0,149,149,149,306.000,446.000,23
953,0,149,149,149,316.667,451.333,23
954,0,145,145,145,330.000,462.000,23
955,0,149,149,149,340.000,469.333,23
956,0,153,153,153,355.333,480.667,23
957,0,147,147,147,438.000,482.000,23
958,0,160,160,160,437.333,471.333,23
959,0,160,160,160,436.000,462.000,23
960,0,155,155,155,426.667,444.000,23
961,0,149,149,149,413.333,429.333,23
962,0,157,157,157,404.000,416.667,23
963,0,180,180,180,394.667,400.000,23
964,0,179,179,179,380.000,387.333,23
965,0,183,183,183,372.000,374.667,23
966,0,190,190,190,364.000,365.333,23
967,0,188,188,188,353.333,349.333,23
968,0,188,188,188,344.667,338.667,23
969,0,179,179,179,336.667,328.667,23
970,0,169,169,169,328.000,312.667,23
971,0,133,133,133,82.667,206.667,23
972,0,135,135,135,107.333,228.667,23
973,0,149,149,149,138.000,246.000,23
974,0,161,161,161,156.000,259.333,23
975,0,144,144,144,180.000,274.000,23
976,0,149,149,149,197.333,275.333,23
977,0,154,154,154,207.333,281.333,23
978,0,158,158,158,228.667,289.333,23
979,0,156,156,156,248.000,290.667,23
980,0,151,151,151,265.333,289.333,23
981,0,170,170,170,275.333,288.000,23
982,0,144,144,144,306.667,287.333,23
983,0,167,167,167,318.667,287.333,23
984,0,174,174,174,341.333,295.333,23
985,0,175,175,175,362.667,303.333,23
986,0,155,155,155,164.000,210.000,23
987,0,156,156,156,183.333,216.667,23
988,0,148,148,148,203.333,224.667,23
989,0,142,142,142,217.333,228.667,23
990,0,143,143,143,234.667,236.000,23
991,0,146,146,146,268.000,250.000,23
992,0,154,154,154,287.333,259.333,23
993,0,160,160,160,303.333,264.667,23
994,0,156,156,156,324.000,272.667,23
995,0,178,178,178,392.000,291.333,23
996,0,166,166,166,420.667,295.333,23
997,0,170,170,170,444.000,296.667,23
998,0,152,152,152,483.333,310.000,23
999,0,149,149,149,506.000,320.667,23
1000,0,147,147,147,512.000,269.333,23
1001,0,150,150,150,486.000,264.000,23
1002,0,165,165,165,463.333,254.667,23
1003,0,164,164,164,446.000,250.000,23
1004,0,156,156,156,419.333,237.333,23
1005,0,168,168,168,416.667,222.667,23
1006,0,175,175,175,419.333,212.667,23
1007,0,180,180,180,390.667,231.333,23
1008,0,167,167,167,378.000,229.333,23
1009,0,165,165,165,357.333,223.333,23
1010,0,163,163,163,342.000,222.000,23
1011,0,158,158,158,321.333,220.000,23
1012,0,153,153,153,310.000,218.000,23
1013,0,150,150,150,298.667,214.667,23
1014,0,151,151,151,284.667,212.000,23
1015,0,148,148,148,275.333,207.333,23
1016,0,157,157,157,259.333,201.333,23
1017,0,152,152,152,245.333,194.667,23
1018,0,144,144,144,230.667,188.000,23
1019,0,157,157,157,219.333,178.000,23
1020,0,152,152,152,206.667,169.333,23
1021,0,153,153,153,197.333,158.667,23
1022,0,156,156,156,190.000,150.000,23
1023,0,174,174,174,185.333,139.333,23
1024,0,157,157,157,178.000,124.667,23
1025,0,149,149,149,176.667,114.000,23
1026,0,147,147,147,169.333,97.333,23
1027,0,149,149,149,166.000,82.000,23
1028,0,164,164,164,160.667,67.333,23
1029,0,155,155,155,154.667,55.333,23
1030,0,131,131,131,146.667,40.000,23
1031,0,149,149,149,138.667,26.000,23
1032,0,146,146,146,128.667,16.667,23
1033,0,139,139,139,138.000,84.000,23
1034,0,147,147,147,120.000,90.000,23
1035,0,141,141,141,110.000,82.667,23
1036,0,146,146,146,90.000,72.000,23
1037,0,148,148,148,71.333,59.333,23
1038,0,142,142,142,51.333,47.333,23
1039,0,142,142,142,287.333,8.667,23
1040,0,148,148,148,310.667,20.667,23
1041,0,140,140,140,322.667,30.000,23
1042,0,153,153,153,335.333,46.667,23
1043,0,149,149,149,348.000,72.667,23
1044,0,142,142,142,352.000,89.333,23
1045,0,164,164,164,356.000,103.333,23
1046,0,159,159,159,358.000,115.333,23
1047,0,155,155,155,363.333,129.333,23
1048,0,159,159,159,362.667,150.667,23
1049,0,157,157,157,346.000,156.667,23
1050,0,161,161,161,314.000,146.667,23
1051,0,158,158,158,298.667,136.667,23
1052,0,154,154,154,289.333,133.333,23
1053,0,147,147,147,273.333,117.333,23
1054,0,151,151,151,478.000,240.667,23
1055,0,153,153,153,470.000,225.333,23
1056,0,144,144,144,463.333,204.000,23
1057,0,151,151,151,460.667,161.333,23
1058,0,154,154,154,456.667,142.667,23
1059,0,157,157,157,452.000,114.000,23
1060,0,156,156,156,466.667,102.000,23
1061,0,158,158,158,486.000,99.333,23
1062,0,154,154,154,457.333,51.333,23
1063,0,144,144,144,482.667,45.333,23
1064,0,159,159,159,436.000,35.333,23
1065,0,137,137,137,144.667,373.333,89
1066,0,152,152,152,168.000,374.000,89
1067,0,161,161,161,185.333,372.667,89
1068,0,148,148,148,199.333,372.667,89
1069,0,169,169,169,221.333,374.000,89
1070,0,159,159,159,234.000,380.000,89
1071,0,157,157,157,251.333,389.333,89
1072,0,150,150,150,256.000,413.333,89
1073,0,144,144,144,256.667,433.333,89
1074,0,148,148,148,242.000,446.000,89
1075,0,147,147,147,226.000,453.333,89
1076,0,161,161,161,205.333,472.000,89
1077,0,146,146,146,170.667,476.000,89
1078,0,148,148,148,270.667,430.667,89
1079,0,149,149,149,282.667,432.667,89
1080,0,157,157,157,294.000,439.333,89
1081,0,132,132,132,317.333,448.000,89
1082,0,131,131,131,341.333,465.333,89
1083,0,147,147,147,360.667,484.000,89
1084,0,153,153,153,372.000,496.000,89
1085,0,142,142,142,387.333,506.000,89
1086,0,161,161,161,399.333,515.333,89
1087,0,142,142,142,428.000,510.667,89
1088,0,147,147,147,441.333,494.667,89
1089,0,152,152,152,440.000,483.333,89
1090,0,146,146,146,438.667,466.667,89
1091,0,157,157,157,430.667,448.000,89
1092,0,149,149,149,420.667,435.333,89
1093,0,159,159,159,413.333,424.000,89
1094,0,172,172,172,393.333,398.000,89
1095,0,194,194,194,382.000,386.667,89
1096,0,173,173,173,374.000,376.667,89
1097,0,187,187,187,364.667,364.000,89
1098,0,187,187,187,356.000,352.667,89
1099,0,181,181,181,348.667,344.000,89
1100,0,176,176,176,342.667,331.333,89
1101,0,153,153,153,249.333,246.667,89
1102,0,141,141,141,271.333,256.000,89
1103,0,159,159,159,299.333,261.333,89
1104,0,152,152,152,334.000,277.333,89
1105,0,154,154,154,176.667,281.333,89
1106,0,162,162,162,221.333,286.667,89
1107,0,151,151,151,246.000,289.333,89
1108,0,156,156,156,284.000,286.667,89
1109,0,171,171,171,340.667,295.333,89
1110,0,182,182,182,382.667,304.000,89
1111,0,176,176,176,417.333,302.667,89
1112,0,151,151,151,441.333,292.667,89
1113,0,150,150,150,454.667,280.000,89
1114,0,147,147,147,464.667,258.667,89
1115,0,150,150,150,470.667,246.000,89
1116,0,141,141,141,465.333,199.333,89
1117,0,142,142,142,460.667,162.667,89
1118,0,162,162,162,457.333,142.000,89
1119,0,170,170,170,434.667,326.000,89
1120,0,130,130,130,478.667,338.000,89
1121,0,147,147,147,488.667,310.000,89
1122,0,146,146,146,504.667,324.000,89
1123,0,141,141,141,517.333,328.000,89
1124,0,129,129,129,508.000,352.000,89
1125,0,149,149,149,159.333,392.667,89
1126,0,162,162,162,206.667,340.667,89
1127,0,168,168,168,216.667,326.667,89
1128,0,173,173,173,212.000,312.000,89
1129,0,145,145,145,32.667,38.667,89
1130,0,130,130,130,46.667,50.000,89
1131,0,129,129,129,61.333,64.667,89
1132,0,130,130,130,74.000,76.000,89
1133,0,137,137,137,95.333,84.000,89
1134,0,145,145,145,117.333,83.333,89
1135,0,157,157,157,135.333,83.333,89
1136,0,133,133,133,158.667,79.333,89
1137,0,149,149,149,200.000,4.000,89
1138,0,148,148,148,216.000,12.667,89
1139,0,141,141,141,240.000,24.000,89
1140,0,151,151,151,262.667,30.667,89
1141,0,151,151,151,278.000,40.000,89
1142,0,154,154,154,287.333,78.000,89
1143,0,147,147,147,275.333,93.333,89
1144,0,150,150,150,264.000,105.333,89
1145,0,158,158,158,234.000,108.667,89
1146,0,148,148,148,304.667,104.667,89
1147,0,149,149,149,339.333,105.333,89
1148,0,144,144,144,362.667,139.333,89
1149,0,154,154,154,360.000,111.333,89
1150,0,144,144,144,349.333,86.000,89
1151,0,145,145,145,344.000,71.333,89
1152,0,138,138,138,337.333,52.000,89
1153,0,144,144,144,330.667,38.667,89
1154,0,150,150,150,322.000,30.000,89
1155,0,147,147,147,385.333,10.000,89
1156,0,149,149,149,411.333,30.000,89
1157,0,148,148,148,441.333,39.333,89
1158,0,150,150,150,461.333,54.000,89
1159,0,142,142,142,477.333,48.667,89
1160,0,146,146,146,478.667,30.667,89
1161,0,153,153,153,280.667,118.667,89
1162,0,155,155,155,292.000,128.667,89
1163,0,164,164,164,322.667,144.667,89
1164,0,160,160,160,337.333,121.333,89
1165,0,160,160,160,143.333,31.333,89
1166,0,152,152,152,134.000,15.333,89
1167,0,148,148,148,153.333,51.333,89
1168,0,156,156,156,158.000,62.667,89
1169,0,143,143,143,166.667,91.333,89
1170,0,164,164,164,176.667,110.667,89
1171,0,153,153,153,181.333,134.000,89
1172,0,155,155,155,193.333,152.000,89
1173,0,148,148,148,207.333,169.333,89
1174,0,144,144,144,219.333,180.000,89
1175,0,149,149,149,231.333,188.000,89
1176,0,147,147,147,244.000,193.333,89
1177,0,147,147,147,254.667,198.667,89
1178,0,144,144,144,270.000,208.000,89
1179,0,152,152,152,286.000,212.667,89
1180,0,155,155,155,297.333,215.333,89
1181,0,157,157,157,314.000,218.667,89
1182,0,163,163,163,333.333,220.000,89
1183,0,176,176,176,344.000,220.000,89
1184,0,163,163,163,360.667,225.333,89
1185,0,161,161,161,374.000,229.333,89
1186,0,166,166,166,391.333,232.667,89
1187,0,183,183,183,412.000,234.667,89
1188,0,171,171,171,433.333,244.000,89
1189,0,169,169,169,448.000,250.000,89
1190,0,146,146,146,128.667,14.667,93
1191,0,153,153,153,141.333,25.333,93
1192,0,146,146,146,153.333,52.000,93
1193,0,144,144,144,158.667,61.333,93
1194,0,147,147,147,167.333,84.667,93
1195,0,133,133,133,170.667,100.667,93
1196,0,152,152,152,180.667,127.333,93
1197,0,156,156,156,195.333,160.000,93
1198,0,165,165,165,204.000,177.333,93
1199,0,146,146,146,225.333,188.000,93
1200,0,142,142,142,251.333,194.667,93
1201,0,135,135,135,273.333,207.333,93
1202,0,143,143,143,290.000,214.000,93
1203,0,151,151,151,324.000,219.333,93
1204,0,169,169,169,343.333,220.667,93
1205,0,161,161,161,375.333,230.000,93
1206,0,171,171,171,390.000,231.333,93
1207,0,165,165,165,410.667,237.333,93
1208,0,161,161,161,450.667,250.667,93
1209,0,142,142,142,362.000,147.333,93
1210,0,171,171,171,363.333,129.333,93
1211,0,179,179,179,358.000,108.667,93
1212,0,147,147,147,346.667,75.333,93
1213,0,146,146,146,336.667,48.667,93
1214,0,148,148,148,320.000,32.000,93
1215,0,146,146,146,286.667,76.667,93
1216,0,144,144,144,321.333,98.000,93
1217,0,153,153,153,382.000,108.667,93
1218,0,155,155,155,406.000,112.000,93
1219,0,149,149,149,426.667,112.667,93
1220,0,148,148,148,468.000,122.667,93
1221,0,152,152,152,453.333,48.667,93
1222,0,147,147,147,436.000,36.667,93
1223,0,154,154,154,416.667,24.000,93
1224,0,149,149,149,84.667,25.333,93
1225,0,141,141,141,89.333,50.667,93
1226,0,131,131,131,77.333,68.000,93
1227,0,135,135,135,54.000,49.333,93
1228,0,132,132,132,100.000,88.000,93
1229,0,139,139,139,127.333,115.333,93
1230,0,151,151,151,164.000,117.333,93
1231,0,141,141,141,197.333,114.000,93
1232,0,145,145,145,236.000,102.667,93
1233,0,145,145,145,266.667,90.667,93
1234,0,149,149,149,270.667,74.000,93
1235,0,148,148,148,271.333,57.333,93
1236,0,148,148,148,262.000,26.000,93
1237,0,134,134,134,79.333,187.333,93
1238,0,138,138,138,104.667,190.000,93
1239,0,145,145,145,126.000,190.000,93
1240,0,145,145,145,138.000,194.667,93
1241,0,154,154,154,160.667,205.333,93
1242,0,148,148,148,184.667,216.000,93
1243,0,141,141,141,204.000,216.000,93
1244,0,146,146,146,218.667,222.000,93
1245,0,138,138,138,228.667,231.333,93
1246,0,141,141,141,250.000,242.000,93
1247,0,145,145,145,262.000,250.667,93
1248,0,151,151,151,282.000,251.333,93
1249,0,157,157,157,292.667,258.000,93
1250,0,164,164,164,303.333,261.333,93
1251,0,153,153,153,323.333,272.667,93
1252,0,179,179,179,340.667,282.000,93
1253,0,180,180,180,357.333,290.000,93
1254,0,181,181,181,382.000,304.000,93
1255,0,157,157,157,418.000,316.000,93
1256,0,179,179,179,438.667,324.667,93
1257,0,151,151,151,463.333,332.667,93
1258,0,169,169,169,428.667,301.333,93
1259,0,167,167,167,444.667,294.000,93
1260,0,153,153,153,462.667,272.000,93
1261,0,151,151,151,474.667,286.667,93
1262,0,182,182,182,409.333,272.667,93
1263,0,173,173,173,330.667,292.667,93
1264,0,158,158,158,311.333,286.667,93
1265,0,147,147,147,284.000,289.333,93
1266,0,149,149,149,245.333,302.000,93
1267,0,153,153,153,225.333,288.667,93
1268,0,162,162,162,220.000,308.667,93
1269,0,157,157,157,214.000,322.667,93
1270,0,136,136,136,185.333,356.000,93
1271,0,156,156,156,165.333,384.667,93
1272,0,143,143,143,136.000,372.667,93
1273,0,153,153,153,160.000,370.667,93
1274,0,151,151,151,181.333,370.667,93
1275,0,152,152,152,203.333,370.000,93
1276,0,158,158,158,218.667,371.333,93
1277,0,165,165,165,242.667,384.000,93
1278,0,160,160,160,250.000,395.333,93
1279,0,159,159,159,256.000,414.667,93
1280,0,137,137,137,260.000,426.000,93
1281,0,151,151,151,271.333,430.667,93
1282,0,137,137,137,289.333,438.667,93
1283,0,142,142,142,314.000,452.667,93
1284,0,146,146,146,325.333,458.667,93
1285,0,141,141,141,334.667,466.000,93
1286,0,141,141,141,344.000,474.000,93
1287,0,132,132,132,352.000,482.667,93
1288,0,138,138,138,361.333,490.667,93
1289,0,150,150,150,373.333,499.333,93
1290,0,137,137,137,430.667,500.667,93
1291,0,132,132,132,456.000,502.000,93
1292,0,155,155,155,440.667,471.333,93
1293,0,151,151,151,429.333,450.000,93
1294,0,141,141,141,420.667,438.667,93
1295,0,145,145,145,415.333,428.000,93
1296,0,156,156,156,402.000,410.667,93
1297,0,169,169,169,388.667,395.333,93
1298,0,178,178,178,379.333,384.000,93
1299,0,178,178,178,366.000,379.333,93
1300,0,177,177,177,356.667,374.667,93
1301,0,180,180,180,335.333,366.667,93
1302,0,138,138,138,151.333,52.000,152
1303,0,141,141,141,142.667,37.333,152
1304,0,127,127,127,137.333,78.000,152
1305,0,144,144,144,118.667,76.667,152
1306,0,132,132,132,91.333,71.333,152
1307,0,133,133,133,74.000,64.667,152
1308,0,138,138,138,52.667,46.000,152
1309,0,140,140,140,32.000,40.000,152
1310,0,138,138,138,156.667,71.333,152
1311,0,134,134,134,162.667,88.667,152
1312,0,150,150,150,172.000,104.000,152
1313,0,135,135,135,174.667,120.000,152
1314,0,144,144,144,186.667,146.667,152
1315,0,140,140,140,199.333,164.667,152
1316,0,141,141,141,211.333,174.000,152
1317,0,139,139,139,225.333,186.000,152
1318,0,136,136,136,252.667,202.000,152
1319,0,140,140,140,271.333,210.000,152
1320,0,146,146,146,304.667,217.333,152
1321,0,149,149,149,323.333,219.333,152
1322,0,170,170,170,350.000,221.333,152
1323,0,160,160,160,375.333,226.667,152
1324,0,168,168,168,392.667,231.333,152
1325,0,168,168,168,403.333,233.333,152
1326,0,157,157,157,414.000,234.000,152
1327,0,151,151,151,429.333,241.333,152
1328,0,150,150,150,451.333,250.000,152
1329,0,151,151,151,468.667,253.333,152
1330,0,154,154,154,508.000,266.667,152
1331,0,125,125,125,494.667,348.000,152
1332,0,137,137,137,480.667,340.000,152
1333,0,153,153,153,463.333,329.333,152
1334,0,162,162,162,447.333,327.333,152
1335,0,183,183,183,415.333,318.667,152
1336,0,183,183,183,391.333,311.333,152
1337,0,179,179,179,372.667,302.000,152
1338,0,189,189,189,363.333,290.000,152
1339,0,165,165,165,347.333,282.667,152
1340,0,160,160,160,334.000,276.667,152
1341,0,166,166,166,311.333,265.333,152
1342,0,163,163,163,298.000,260.667,152
1343,0,162,162,162,282.667,256.667,152
1344,0,138,138,138,251.333,242.667,152
1345,0,153,153,153,224.667,228.667,152
1346,0,150,150,150,210.667,220.000,152
1347,0,145,145,145,184.667,217.333,152
1348,0,165,165,165,170.667,210.667,152
1349,0,165,165,165,160.000,206.667,152
1350,0,140,140,140,148.667,198.000,152
1351,0,148,148,148,137.333,192.667,152
1352,0,131,131,131,109.333,190.000,152
1353,0,134,134,134,105.333,180.667,152
1354,0,130,130,130,78.667,186.000,152
1355,0,149,149,149,232.667,102.000,152
1356,0,140,140,140,254.000,113.333,152
1357,0,145,145,145,279.333,119.333,152
1358,0,154,154,154,297.333,128.667,152
1359,0,151,151,151,325.333,130.000,152
1360,0,155,155,155,340.000,122.000,152
1361,0,164,164,164,357.333,105.333,152
1362,0,151,151,151,353.333,92.667,152
1363,0,149,149,149,346.667,72.667,152
1364,0,148,148,148,337.333,51.333,152
1365,0,132,132,132,328.667,42.667,152
1366,0,151,151,151,320.000,32.000,152
1367,0,146,146,146,289.333,91.333,152
1368,0,143,143,143,313.333,98.667,152
1369,0,137,137,137,334.667,102.667,152
1370,0,150,150,150,386.667,114.667,152
1371,0,145,145,145,416.667,100.667,152
1372,0,163,163,163,442.667,106.667,152
1373,0,157,157,157,462.667,122.667,152
1374,0,150,150,150,481.333,112.000,152
1375,0,149,149,149,491.333,102.000,152
1376,0,145,145,145,478.667,43.333,152
