 ,Area,Mean,Min,Max,X,Y,Slice
698,0,124,124,124,117.333,332.667,42
699,0,123,123,123,48.000,157.333,52
700,0,116,116,116,62.667,173.333,52
701,0,132,132,132,94.667,184.667,52
702,0,126,126,126,118.000,196.000,52
703,0,139,139,139,140.667,206.667,52
704,0,133,133,133,170.000,218.667,52
705,0,116,116,116,190.000,224.000,52
706,0,124,124,124,213.333,225.333,52
707,0,129,129,129,262.000,219.333,52
708,0,118,118,118,253.333,202.667,52
709,0,113,113,113,256.000,184.000,52
710,0,123,123,123,260.667,168.667,52
711,0,126,126,126,269.333,146.667,52
712,0,119,119,119,284.000,121.333,52
713,0,124,124,124,286.667,100.000,52
714,0,113,113,113,281.333,77.333,52
715,0,119,119,119,280.000,225.333,52
716,0,117,117,117,298.667,224.000,52
717,0,102,102,102,314.667,222.000,52
718,0,120,120,120,334.000,208.000,52
719,0,130,130,130,204.000,157.333,52
720,0,124,124,124,116.000,54.667,52
721,0,121,121,121,140.000,65.333,52
722,0,115,115,115,164.667,71.333,52
723,0,118,118,118,185.333,69.333,52
724,0,126,126,126,202.000,244.667,52
725,0,123,123,123,181.333,233.333,52
726,0,109,109,109,218.000,258.667,52
727,0,121,121,121,238.000,268.667,52
728,0,114,114,114,258.000,290.667,52
729,0,120,120,120,264.667,254.667,52
730,0,113,113,113,236.000,244.000,52
731,0,114,114,114,294.667,265.333,52
732,0,111,111,111,316.000,258.000,52
733,0,101,101,101,326.000,252.000,52
734,0,119,119,119,342.667,234.667,52
735,0,121,121,121,284.667,176.667,52
736,0,122,122,122,305.333,185.333,52
737,0,113,113,113,332.000,192.000,52
738,0,120,120,120,386.000,248.667,52
739,0,131,131,131,400.667,258.000,52
740,0,120,120,120,399.333,277.333,52
741,0,123,123,123,398.667,299.333,52
742,0,129,129,129,410.667,322.000,52
743,0,127,127,127,447.333,350.000,52
744,0,127,127,127,461.333,359.333,52
745,0,124,124,124,482.000,384.000,52
746,0,125,125,125,474.667,346.000,52
747,0,122,122,122,471.333,328.667,52
748,0,125,125,125,469.333,313.333,52
749,0,131,131,131,471.333,294.667,52
750,0,128,128,128,476.667,276.667,52
751,0,136,136,136,416.667,250.667,52
752,0,128,128,128,416.000,240.000,52
753,0,115,115,115,414.000,220.667,52
754,0,109,109,109,406.667,198.667,52
755,0,108,108,108,393.333,183.333,52
756,0,128,128,128,490.667,276.667,52
757,0,138,138,138,501.333,286.000,52
758,0,123,123,123,511.333,293.333,52
759,0,122,122,122,468.667,242.667,52
760,0,119,119,119,466.667,177.333,52
761,0,111,111,111,479.333,165.333,52
762,0,105,105,105,408.667,132.000,52
763,0,137,137,137,286.667,307.333,52
764,0,123,123,123,306.667,319.333,52
765,0,115,115,115,318.000,328.000,52
766,0,110,110,110,330.000,339.333,52
767,0,107,107,107,345.333,346.667,52
768,0,112,112,112,360.000,356.000,52
769,0,115,115,115,375.333,360.000,52
770,0,126,126,126,391.333,372.667,52
771,0,118,118,118,404.667,373.333,52
772,0,131,131,131,416.667,388.667,52
773,0,121,121,121,423.333,404.667,52
774,0,121,121,121,439.333,430.000,52
775,0,130,130,130,492.000,499.333,52
776,0,138,138,138,454.667,481.333,52
777,0,125,125,125,439.333,478.667,52
778,0,123,123,123,404.667,466.667,52
779,0,131,131,131,383.333,459.333,52
780,0,133,133,133,358.000,448.000,52
781,0,115,115,115,324.000,428.667,52
782,0,123,123,123,308.667,418.000,52
783,0,129,129,129,287.333,414.667,52
784,0,119,119,119,262.000,407.333,52
785,0,116,116,116,235.333,402.667,52
786,0,122,122,122,220.667,404.667,52
787,0,126,126,126,196.667,405.333,52
788,0,146,146,146,162.000,409.333,52
789,0,132,132,132,142.000,409.333,52
790,0,140,140,140,124.000,411.333,52
791,0,127,127,127,94.667,406.000,52
792,0,114,114,114,77.333,400.000,52
793,0,121,121,121,61.333,390.000,52
794,0,130,130,130,56.667,372.000,52
795,0,128,128,128,51.333,354.000,52
796,0,129,129,129,44.667,334.000,52
797,0,115,115,115,62.667,338.667,52
798,0,119,119,119,109.333,334.667,52
799,0,137,137,137,122.000,329.333,52
800,0,116,116,116,135.333,339.333,52
801,0,128,128,128,142.000,332.667,52
802,0,126,126,126,152.667,334.667,52
803,0,118,118,118,178.000,334.000,52
804,0,112,112,112,193.333,332.667,52
805,0,114,114,114,216.000,327.333,52
806,0,125,125,125,181.333,322.667,52
807,0,117,117,117,160.000,316.000,52
808,0,120,120,120,244.000,311.333,52
809,0,137,137,137,22.000,326.667,52
810,0,123,123,123,32.667,155.333,52
811,0,135,135,135,14.000,139.333,52
812,0,136,136,136,16.667,106.667,52
813,0,118,118,118,66.000,202.667,52
814,0,121,121,121,44.667,206.667,52
815,0,123,123,123,112.667,215.333,52
816,0,129,129,129,138.000,220.667,52
817,0,123,123,123,494.000,501.333,57
818,0,123,123,123,474.000,492.000,57
819,0,114,114,114,437.333,485.333,57
820,0,122,122,122,415.333,478.000,57
821,0,123,123,123,404.000,468.667,57
822,0,118,118,118,388.000,468.667,57
823,0,124,124,124,376.000,454.000,57
824,0,128,128,128,361.333,458.000,57
825,0,127,127,127,353.333,446.000,57
826,0,112,112,112,334.667,431.333,57
827,0,119,119,119,314.667,415.333,57
828,0,130,130,130,316.000,430.667,57
829,0,122,122,122,289.333,428.000,57
830,0,126,126,126,252.000,408.000,57
831,0,117,117,117,223.333,403.333,57
832,0,129,129,129,197.333,404.000,57
833,0,134,134,134,164.667,407.333,57
834,0,122,122,122,144.000,412.000,57
835,0,129,129,129,128.667,413.333,57
836,0,127,127,127,107.333,411.333,57
837,0,117,117,117,90.667,402.000,57
838,0,124,124,124,56.000,379.333,57
839,0,135,135,135,22.000,378.000,57
840,0,131,131,131,89.333,452.000,57
841,0,122,122,122,110.000,460.667,57
842,0,130,130,130,128.000,474.667,57
843,0,118,118,118,144.000,479.333,57
844,0,141,141,141,149.333,434.667,57
845,0,124,124,124,168.000,448.667,57
846,0,127,127,127,188.000,457.333,57
847,0,118,118,118,226.000,465.333,57
848,0,125,125,125,238.000,467.333,57
849,0,119,119,119,49.333,360.000,57
850,0,122,122,122,58.667,336.000,57
851,0,129,129,129,68.000,326.667,57
852,0,129,129,129,82.000,318.667,57
853,0,127,127,127,94.667,320.667,57
854,0,122,122,122,132.667,320.667,57
855,0,122,122,122,152.000,322.667,57
856,0,126,126,126,168.000,325.333,57
857,0,114,114,114,190.000,327.333,57
858,0,124,124,124,204.667,328.000,57
859,0,118,118,118,241.333,322.667,57
860,0,119,119,119,135.333,303.333,57
861,0,124,124,124,114.000,291.333,57
862,0,138,138,138,95.333,282.667,57
863,0,138,138,138,83.333,287.333,57
864,0,124,124,124,72.000,278.000,57
865,0,135,135,135,48.667,278.667,57
866,0,130,130,130,16.000,286.000,57
867,0,134,134,134,45.333,324.667,57
868,0,132,132,132,38.000,310.667,57
869,0,141,141,141,22.667,325.333,57
870,0,121,121,121,64.000,457.333,57
871,0,123,123,123,86.000,468.667,57
872,0,124,124,124,98.667,474.667,57
873,0,120,120,120,171.333,488.000,57
874,0,130,130,130,282.000,501.333,57
875,0,126,126,126,257.333,488.000,57
876,0,124,124,124,514.000,420.667,57
877,0,134,134,134,505.333,420.667,57
878,0,131,131,131,486.000,408.667,57
879,0,117,117,117,446.667,401.333,57
880,0,117,117,117,441.333,403.333,57
881,0,123,123,123,418.000,405.333,57
882,0,118,118,118,396.667,389.333,57
883,0,121,121,121,378.667,370.667,57
884,0,119,119,119,349.333,352.667,57
885,0,119,119,119,326.000,341.333,57
886,0,114,114,114,316.667,333.333,57
887,0,101,101,101,306.667,324.667,57
888,0,110,110,110,288.667,314.000,57
889,0,119,119,119,271.333,298.000,57
890,0,119,119,119,246.000,278.000,57
891,0,126,126,126,228.000,262.667,57
892,0,112,112,112,195.333,245.333,57
893,0,122,122,122,185.333,232.000,57
894,0,124,124,124,174.000,222.000,57
895,0,122,122,122,149.333,218.000,57
896,0,123,123,123,132.000,215.333,57
897,0,128,128,128,118.667,201.333,57
898,0,129,129,129,112.000,191.333,57
899,0,120,120,120,57.333,200.000,57
900,0,117,117,117,31.333,212.667,57
901,0,124,124,124,80.000,176.000,57
902,0,126,126,126,95.333,186.000,57
903,0,115,115,115,213.333,227.333,57
904,0,118,118,118,234.000,239.333,57
905,0,122,122,122,250.000,246.000,57
906,0,110,110,110,272.667,268.000,57
907,0,116,116,116,250.000,214.000,57
908,0,123,123,123,244.667,192.000,57
909,0,120,120,120,248.667,172.667,57
910,0,124,124,124,272.667,143.333,57
911,0,127,127,127,281.333,128.000,57
912,0,124,124,124,296.667,112.667,57
913,0,113,113,113,287.333,102.000,57
914,0,109,109,109,277.333,77.333,57
915,0,105,105,105,260.667,52.667,57
916,0,112,112,112,237.333,68.000,57
917,0,112,112,112,201.333,78.667,57
918,0,122,122,122,184.000,75.333,57
919,0,114,114,114,171.333,82.000,57
920,0,127,127,127,151.333,82.667,57
921,0,125,125,125,132.667,76.667,57
922,0,122,122,122,114.667,65.333,57
923,0,109,109,109,97.333,49.333,57
924,0,121,121,121,243.333,48.667,57
925,0,122,122,122,221.333,13.333,57
926,0,114,114,114,71.333,30.000,57
927,0,123,123,123,56.000,16.667,57
928,0,121,121,121,374.667,123.333,57
929,0,131,131,131,397.333,120.000,57
930,0,114,114,114,430.667,109.333,57
931,0,117,117,117,440.667,98.000,57
932,0,130,130,130,456.000,87.333,57
933,0,134,134,134,466.667,78.667,57
934,0,105,105,105,330.000,220.000,57
935,0,121,121,121,296.000,222.000,57
936,0,121,121,121,268.667,223.333,57
937,0,131,131,131,390.667,296.667,57
938,0,132,132,132,402.667,286.000,57
939,0,115,115,115,410.000,272.667,57
940,0,128,128,128,420.667,248.000,57
941,0,118,118,118,424.000,229.333,57
942,0,117,117,117,412.000,212.000,57
943,0,124,124,124,441.333,344.000,57
944,0,123,123,123,418.000,328.667,57
945,0,121,121,121,466.000,326.000,57
946,0,126,126,126,464.667,304.667,57
947,0,131,131,131,476.667,281.333,57
948,0,121,121,121,484.000,270.667,57
949,0,123,123,123,494.667,258.000,57
950,0,114,114,114,508.000,242.000,57
951,0,117,117,117,472.667,358.667,57
952,0,125,125,125,66.000,18.000,71
953,0,121,121,121,82.667,36.000,71
954,0,120,120,120,100.000,44.667,71
955,0,120,120,120,112.000,45.333,71
956,0,120,120,120,110.000,30.000,71
957,0,115,115,115,124.000,36.000,71
958,0,117,117,117,140.000,32.667,71
959,0,119,119,119,162.000,30.667,71
960,0,112,112,112,184.000,33.333,71
961,0,113,113,113,218.667,48.000,71
962,0,109,109,109,228.000,65.333,71
963,0,119,119,119,240.667,77.333,71
964,0,124,124,124,261.333,99.333,71
965,0,125,125,125,276.000,114.000,71
966,0,129,129,129,292.000,120.667,71
967,0,127,127,127,308.000,126.000,71
968,0,129,129,129,323.333,137.333,71
969,0,125,125,125,368.000,24.667,71
970,0,124,124,124,374.000,8.000,71
971,0,126,126,126,356.000,14.667,71
972,0,118,118,118,349.333,22.667,71
973,0,118,118,118,384.000,143.333,71
974,0,125,125,125,97.333,116.000,71
975,0,122,122,122,146.000,133.333,71
976,0,113,113,113,165.333,146.667,71
977,0,128,128,128,182.000,148.000,71
978,0,112,112,112,203.333,162.000,71
979,0,110,110,110,221.333,166.667,71
980,0,120,120,120,240.667,173.333,71
981,0,128,128,128,276.000,186.667,71
982,0,124,124,124,304.667,200.000,71
983,0,122,122,122,327.333,216.667,71
984,0,115,115,115,50.667,156.667,71
985,0,117,117,117,68.000,173.333,71
986,0,120,120,120,91.333,180.000,71
987,0,128,128,128,108.667,185.333,71
988,0,118,118,118,126.667,198.000,71
989,0,125,125,125,156.000,218.000,71
990,0,116,116,116,195.333,225.333,71
991,0,116,116,116,211.333,230.667,71
992,0,116,116,116,248.000,250.667,71
993,0,116,116,116,358.000,235.333,71
994,0,110,110,110,380.000,260.000,71
995,0,114,114,114,396.667,318.667,71
996,0,110,110,110,383.333,296.000,71
997,0,115,115,115,367.333,268.667,71
998,0,123,123,123,344.000,256.000,71
999,0,119,119,119,324.000,255.333,71
1000,0,122,122,122,294.000,264.000,71
1001,0,108,108,108,263.333,261.333,71
1002,0,122,122,122,278.667,296.667,71
1003,0,118,118,118,295.333,316.000,71
1004,0,116,116,116,321.333,336.667,71
1005,0,119,119,119,256.000,297.333,71
1006,0,97,97,97,210.667,275.333,71
1007,0,114,114,114,184.000,262.667,71
1008,0,130,130,130,151.333,250.667,71
1009,0,126,126,126,113.333,229.333,71
1010,0,134,134,134,95.333,217.333,71
1011,0,122,122,122,74.667,211.333,71
1012,0,123,123,123,54.667,206.000,71
1013,0,119,119,119,30.000,208.000,71
1014,0,115,115,115,14.667,220.000,71
1015,0,105,105,105,2.000,269.333,71
1016,0,123,123,123,12.000,286.000,71
1017,0,129,129,129,28.000,298.667,71
1018,0,134,134,134,47.333,316.000,71
1019,0,132,132,132,70.667,328.667,71
1020,0,132,132,132,93.333,329.333,71
1021,0,126,126,126,113.333,328.667,71
1022,0,122,122,122,132.667,331.333,71
1023,0,119,119,119,155.333,332.667,71
1024,0,134,134,134,172.667,333.333,71
1025,0,110,110,110,196.667,337.333,71
1026,0,106,106,106,212.000,337.333,71
1027,0,112,112,112,236.667,328.667,71
1028,0,125,125,125,268.667,346.667,71
1029,0,117,117,117,292.667,348.667,71
1030,0,120,120,120,335.333,354.000,71
1031,0,112,112,112,373.333,361.333,71
1032,0,116,116,116,387.333,374.667,71
1033,0,123,123,123,400.667,380.000,71
1034,0,151,151,151,42.000,334.667,71
1035,0,129,129,129,48.000,351.333,71
1036,0,124,124,124,61.333,384.000,71
1037,0,122,122,122,85.333,394.667,71
1038,0,119,119,119,110.000,412.000,71
1039,0,113,113,113,126.000,418.000,71
1040,0,127,127,127,170.667,412.667,71
1041,0,116,116,116,190.667,406.667,71
1042,0,114,114,114,219.333,398.667,71
1043,0,110,110,110,236.000,402.667,71
1044,0,114,114,114,256.000,409.333,71
1045,0,127,127,127,284.667,417.333,71
1046,0,119,119,119,301.333,423.333,71
1047,0,125,125,125,321.333,433.333,71
1048,0,122,122,122,344.000,442.000,71
1049,0,129,129,129,361.333,447.333,71
1050,0,124,124,124,386.667,456.000,71
1051,0,132,132,132,405.333,467.333,71
1052,0,120,120,120,420.000,480.000,71
1053,0,130,130,130,433.333,476.000,71
1054,0,136,136,136,267.333,494.667,71
1055,0,113,113,113,242.000,491.333,71
1056,0,113,113,113,219.333,491.333,71
1057,0,124,124,124,203.333,490.000,71
1058,0,124,124,124,181.333,491.333,71
1059,0,109,109,109,161.333,488.000,71
1060,0,120,120,120,140.667,490.000,71
1061,0,132,132,132,415.333,322.000,71
1062,0,135,135,135,436.000,331.333,71
1063,0,132,132,132,424.000,388.667,71
1064,0,129,129,129,436.667,391.333,71
1065,0,126,126,126,147.333,82.000,81
1066,0,116,116,116,171.333,85.333,81
1067,0,119,119,119,113.333,65.333,81
1068,0,115,115,115,133.333,76.667,81
1069,0,122,122,122,86.667,48.667,81
1070,0,128,128,128,73.333,34.667,81
1071,0,124,124,124,64.667,21.333,81
1072,0,116,116,116,200.667,79.333,81
1073,0,124,124,124,219.333,72.000,81
1074,0,113,113,113,233.333,65.333,81
1075,0,114,114,114,254.000,68.000,81
1076,0,120,120,120,246.000,50.000,81
1077,0,113,113,113,240.000,33.333,81
1078,0,124,124,124,223.333,13.333,81
1079,0,104,104,104,276.667,78.000,81
1080,0,99,99,99,280.000,112.667,81
1081,0,127,127,127,272.000,134.667,81
1082,0,121,121,121,261.333,154.667,81
1083,0,126,126,126,250.667,168.667,81
1084,0,125,125,125,245.333,182.667,81
1085,0,132,132,132,243.333,204.667,81
1086,0,118,118,118,244.667,243.333,81
1087,0,120,120,120,219.333,238.667,81
1088,0,117,117,117,191.333,228.000,81
1089,0,136,136,136,156.000,215.333,81
1090,0,128,128,128,130.000,201.333,81
1091,0,117,117,117,107.333,185.333,81
1092,0,126,126,126,84.667,182.000,81
1093,0,120,120,120,63.333,169.333,81
1094,0,108,108,108,78.667,214.000,81
1095,0,121,121,121,97.333,217.333,81
1096,0,119,119,119,120.667,228.000,81
1097,0,109,109,109,140.667,228.000,81
1098,0,119,119,119,177.333,246.667,81
1099,0,131,131,131,206.667,248.000,81
1100,0,120,120,120,223.333,261.333,81
1101,0,112,112,112,244.667,283.333,81
1102,0,117,117,117,271.333,297.333,81
1103,0,108,108,108,288.000,312.667,81
1104,0,118,118,118,303.333,326.000,81
1105,0,115,115,115,317.333,337.333,81
1106,0,115,115,115,333.333,344.667,81
1107,0,117,117,117,355.333,352.667,81
1108,0,125,125,125,364.000,358.000,81
1109,0,125,125,125,380.000,361.333,81
1110,0,129,129,129,398.667,378.000,81
1111,0,126,126,126,418.000,396.000,81
1112,0,130,130,130,427.333,414.000,81
1113,0,128,128,128,441.333,388.667,81
1114,0,124,124,124,410.000,207.333,81
1115,0,129,129,129,417.333,228.667,81
1116,0,137,137,137,415.333,246.000,81
1117,0,130,130,130,414.000,266.667,81
1118,0,121,121,121,408.000,275.333,81
1119,0,130,130,130,398.000,293.333,81
1120,0,128,128,128,398.000,303.333,81
1121,0,127,127,127,407.333,318.000,81
1122,0,133,133,133,419.333,328.000,81
1123,0,135,135,135,441.333,342.000,81
1124,0,126,126,126,448.667,352.667,81
1125,0,137,137,137,466.667,343.333,81
1126,0,137,137,137,468.000,326.000,81
1127,0,136,136,136,467.333,311.333,81
1128,0,128,128,128,469.333,298.667,81
1129,0,128,128,128,490.000,275.333,81
1130,0,127,127,127,503.333,287.333,81
1131,0,126,126,126,467.333,256.667,81
1132,0,120,120,120,516.667,301.333,81
1133,0,129,129,129,473.333,364.667,81
1134,0,125,125,125,478.667,384.000,81
1135,0,119,119,119,486.000,397.333,81
1136,0,130,130,130,498.000,415.333,81
1137,0,134,134,134,507.333,425.333,81
1138,0,130,130,130,516.000,428.000,81
1139,0,131,131,131,467.333,432.000,81
1140,0,106,106,106,493.333,497.333,81
1141,0,123,123,123,476.000,488.000,81
1142,0,116,116,116,458.000,479.333,81
1143,0,126,126,126,428.000,476.000,81
1144,0,125,125,125,442.000,477.333,81
1145,0,125,125,125,402.000,468.000,81
1146,0,126,126,126,396.000,458.667,81
1147,0,136,136,136,376.667,454.000,81
1148,0,119,119,119,350.667,444.000,81
1149,0,119,119,119,337.333,435.333,81
1150,0,125,125,125,330.000,428.000,81
1151,0,103,103,103,314.000,417.333,81
1152,0,111,111,111,296.667,412.667,81
1153,0,117,117,117,277.333,412.000,81
1154,0,109,109,109,253.333,406.667,81
1155,0,118,118,118,235.333,405.333,81
1156,0,117,117,117,217.333,402.667,81
1157,0,120,120,120,196.000,407.333,81
1158,0,128,128,128,176.667,408.667,81
1159,0,123,123,123,148.667,407.333,81
1160,0,117,117,117,126.000,409.333,81
1161,0,123,123,123,103.333,404.667,81
1162,0,114,114,114,78.667,395.333,81
1163,0,124,124,124,62.667,390.000,81
1164,0,139,139,139,53.333,379.333,81
1165,0,135,135,135,54.000,363.333,81
1166,0,126,126,126,55.333,349.333,81
1167,0,142,142,142,62.000,335.333,81
1168,0,120,120,120,77.333,328.667,81
1169,0,127,127,127,104.667,331.333,81
1170,0,128,128,128,122.667,332.667,81
1171,0,128,128,128,140.667,332.000,81
1172,0,127,127,127,162.667,324.000,81
1173,0,120,120,120,184.000,322.667,81
1174,0,101,101,101,203.333,322.000,81
1175,0,115,115,115,215.333,333.333,81
1176,0,119,119,119,236.000,329.333,81
1177,0,126,126,126,250.667,347.333,81
1178,0,120,120,120,266.667,348.000,81
1179,0,116,116,116,290.000,348.667,81
1180,0,112,112,112,310.667,349.333,81
1181,0,136,136,136,47.333,328.000,81
1182,0,144,144,144,183.333,491.333,81
1183,0,127,127,127,205.333,492.667,81
1184,0,120,120,120,219.333,490.000,81
1185,0,123,123,123,233.333,491.333,81
1186,0,115,115,115,250.000,490.000,81
1187,0,127,127,127,270.667,496.667,81
1188,0,120,120,120,321.333,147.333,81
1189,0,132,132,132,342.667,146.667,81
1190,0,124,124,124,308.667,110.000,81
1191,0,129,129,129,261.333,219.333,81
1192,0,123,123,123,279.333,214.000,81
1193,0,119,119,119,303.333,206.000,81
1194,0,123,123,123,328.667,197.333,81
1195,0,110,110,110,356.667,198.000,81
1196,0,114,114,114,388.667,191.333,81
1197,0,123,123,123,153.333,138.000,81
1198,0,115,115,115,183.333,154.667,81
1199,0,129,129,129,20.000,136.000,130
1200,0,132,132,132,37.333,152.000,130
1201,0,117,117,117,67.333,175.333,130
1202,0,135,135,135,94.000,182.667,130
1203,0,131,131,131,109.333,190.000,130
1204,0,128,128,128,127.333,199.333,130
1205,0,133,133,133,142.667,206.000,130
1206,0,134,134,134,174.667,219.333,130
1207,0,122,122,122,208.667,226.667,130
1208,0,118,118,118,248.000,252.000,130
1209,0,131,131,131,270.667,258.667,130
1210,0,118,118,118,290.000,262.667,130
1211,0,110,110,110,312.000,261.333,130
1212,0,120,120,120,342.667,252.667,130
1213,0,125,125,125,356.667,237.333,130
1214,0,101,101,101,330.667,211.333,130
1215,0,119,119,119,318.000,197.333,130
1216,0,131,131,131,282.000,188.667,130
1217,0,122,122,122,263.333,180.667,130
1218,0,112,112,112,229.333,175.333,130
1219,0,122,122,122,214.667,167.333,130
1220,0,123,123,123,196.667,148.000,130
1221,0,132,132,132,180.667,149.333,130
1222,0,122,122,122,170.000,140.667,130
1223,0,130,130,130,148.000,132.667,130
1224,0,122,122,122,108.667,125.333,130
1225,0,124,124,124,88.667,114.000,130
1226,0,119,119,119,20.000,100.000,130
1227,0,117,117,117,313.333,183.333,130
1228,0,125,125,125,333.333,184.000,130
1229,0,119,119,119,349.333,185.333,130
1230,0,113,113,113,366.000,184.667,130
1231,0,113,113,113,383.333,184.667,130
1232,0,114,114,114,413.333,188.000,130
1233,0,120,120,120,448.667,195.333,130
1234,0,125,125,125,364.000,154.667,130
1235,0,106,106,106,331.333,150.667,130
1236,0,131,131,131,308.667,135.333,130
1237,0,115,115,115,300.000,122.667,130
1238,0,115,115,115,284.000,110.000,130
1239,0,127,127,127,254.667,92.667,130
1240,0,128,128,128,240.000,78.667,130
1241,0,118,118,118,226.000,63.333,130
1242,0,108,108,108,220.667,49.333,130
1243,0,136,136,136,306.000,108.667,130
1244,0,127,127,127,322.000,96.000,130
1245,0,132,132,132,346.000,77.333,130
1246,0,115,115,115,358.667,70.667,130
1247,0,109,109,109,401.333,134.667,130
1248,0,110,110,110,437.333,120.000,130
1249,0,121,121,121,469.333,117.333,130
1250,0,125,125,125,485.333,128.000,130
1251,0,123,123,123,488.000,142.000,130
1252,0,113,113,113,489.333,158.000,130
1253,0,114,114,114,476.000,171.333,130
1254,0,127,127,127,462.667,193.333,130
1255,0,141,141,141,456.000,214.000,130
1256,0,140,140,140,463.333,231.333,130
1257,0,123,123,123,472.667,253.333,130
1258,0,141,141,141,486.667,270.667,130
1259,0,136,136,136,494.667,280.000,130
1260,0,128,128,128,512.000,296.000,130
1261,0,110,110,110,358.000,286.667,130
1262,0,108,108,108,346.000,324.000,130
1263,0,109,109,109,321.333,343.333,130
1264,0,122,122,122,294.000,316.667,130
1265,0,117,117,117,277.333,308.667,130
1266,0,119,119,119,249.333,292.667,130
1267,0,113,113,113,216.000,288.667,130
1268,0,114,114,114,197.333,276.000,130
1269,0,121,121,121,162.000,258.000,130
1270,0,138,138,138,147.333,249.333,130
1271,0,123,123,123,114.000,224.000,130
1272,0,121,121,121,80.000,214.000,130
1273,0,120,120,120,61.333,216.667,130
1274,0,120,120,120,46.667,215.333,130
1275,0,123,123,123,23.333,212.000,130
1276,0,133,133,133,39.333,295.333,130
1277,0,146,146,146,25.333,287.333,130
1278,0,129,129,129,32.000,322.667,130
1279,0,148,148,148,40.000,334.667,130
1280,0,133,133,133,49.333,344.667,130
1281,0,127,127,127,53.333,362.667,130
1282,0,140,140,140,61.333,380.667,130
1283,0,111,111,111,69.333,394.000,130
1284,0,121,121,121,90.000,404.667,130
1285,0,128,128,128,108.667,407.333,130
1286,0,128,128,128,128.667,408.667,130
1287,0,137,137,137,146.667,407.333,130
1288,0,120,120,120,182.000,406.000,130
1289,0,120,120,120,201.333,403.333,130
1290,0,114,114,114,218.667,399.333,130
1291,0,123,123,123,239.333,400.667,130
1292,0,122,122,122,261.333,406.000,130
1293,0,111,111,111,294.000,426.000,130
1294,0,120,120,120,320.000,432.667,130
1295,0,115,115,115,311.333,415.333,130
1296,0,128,128,128,310.667,398.000,130
1297,0,115,115,115,320.000,375.333,130
1298,0,127,127,127,324.667,358.667,130
1299,0,144,144,144,280.667,342.000,130
1300,0,123,123,123,264.667,342.000,130
1301,0,133,133,133,255.333,343.333,130
1302,0,122,122,122,236.667,340.000,130
1303,0,121,121,121,221.333,340.000,130
1304,0,122,122,122,204.667,338.000,130
1305,0,120,120,120,181.333,332.000,130
1306,0,126,126,126,164.000,334.000,130
1307,0,140,140,140,125.333,329.333,130
1308,0,131,131,131,104.000,328.667,130
1309,0,130,130,130,74.000,319.333,130
1310,0,132,132,132,55.333,309.333,130
1311,0,124,124,124,348.000,358.000,130
1312,0,123,123,123,366.667,364.667,130
1313,0,129,129,129,378.667,370.667,130
1314,0,112,112,112,390.667,376.000,130
1315,0,134,134,134,425.333,388.000,130
1316,0,123,123,123,447.333,394.000,130
1317,0,125,125,125,474.667,400.000,130
1318,0,113,113,113,490.000,411.333,130
1319,0,117,117,117,496.000,419.333,130
1320,0,114,114,114,474.667,382.667,130
1321,0,126,126,126,473.333,364.667,130
1322,0,112,112,112,472.000,344.000,130
1323,0,117,117,117,454.000,354.667,130
1324,0,127,127,127,432.000,335.333,130
1325,0,129,129,129,418.000,319.333,130
1326,0,118,118,118,398.000,301.333,130
1327,0,124,124,124,360.667,454.667,130
1328,0,128,128,128,402.000,468.000,130
1329,0,124,124,124,427.333,475.333,130
1330,0,132,132,132,446.667,479.333,130
1331,0,122,122,122,468.667,490.667,130
1332,0,115,115,115,488.000,499.333,130
1333,0,119,119,119,506.000,505.333,130
1334,0,131,131,131,246.667,492.667,130
1335,0,134,134,134,214.667,492.000,130
1336,0,135,135,135,187.333,492.667,130
1337,0,126,126,126,162.667,493.333,130
1338,0,128,128,128,137.333,497.333,130
1339,0,133,133,133,110.667,442.667,130
1340,0,140,140,140,132.000,438.667,130
1341,0,115,115,115,82.667,448.000,130
1342,0,123,123,123,49.333,459.333,130
1343,0,137,137,137,20.667,144.667,129
1344,0,139,139,139,42.000,162.000,129
1345,0,107,107,107,64.000,170.000,129
1346,0,133,133,133,78.000,177.333,129
1347,0,136,136,136,120.667,196.667,129
1348,0,135,135,135,154.667,214.667,129
1349,0,127,127,127,178.667,232.000,129
1350,0,116,116,116,208.000,232.667,129
1351,0,126,126,126,224.667,241.333,129
1352,0,114,114,114,257.333,251.333,129
1353,0,129,129,129,290.000,262.000,129
1354,0,118,118,118,312.000,256.667,129
1355,0,102,102,102,326.667,250.667,129
1356,0,122,122,122,338.667,235.333,129
1357,0,121,121,121,330.667,222.667,129
1358,0,123,123,123,351.333,204.667,129
1359,0,123,123,123,368.667,197.333,129
1360,0,111,111,111,388.667,186.667,129
1361,0,111,111,111,311.333,224.000,129
1362,0,116,116,116,292.000,226.667,129
1363,0,116,116,116,274.000,224.000,129
1364,0,118,118,118,254.667,212.000,129
1365,0,127,127,127,242.000,192.667,129
1366,0,125,125,125,248.000,174.000,129
1367,0,137,137,137,257.333,158.000,129
1368,0,128,128,128,270.667,138.667,129
1369,0,123,123,123,284.000,124.000,129
1370,0,135,135,135,261.333,100.000,129
1371,0,138,138,138,238.667,78.667,129
1372,0,109,109,109,224.667,60.667,129
1373,0,126,126,126,326.000,144.000,129
1374,0,130,130,130,306.000,128.000,129
1375,0,127,127,127,360.000,168.000,129
1376,0,138,138,138,350.000,151.333,129
