 ,Area,Mean,Min,Max,X,Y,Slice
698,0,190,190,190,340.000,254.000,52
699,0,209,209,209,232.667,165.333,52
700,0,214,214,214,215.333,172.667,52
701,0,210,210,210,202.000,176.000,52
702,0,182,182,182,176.000,182.667,52
703,0,218,218,218,154.667,197.333,52
704,0,223,223,223,257.333,368.667,52
705,0,214,214,214,274.000,364.667,52
706,0,198,198,198,232.000,381.333,52
707,0,185,185,185,219.333,418.667,52
708,0,195,195,195,226.000,438.000,52
709,0,186,186,186,254.667,463.333,52
710,0,196,196,196,271.333,476.667,52
711,0,226,226,226,235.333,225.333,79
712,0,213,213,213,224.667,248.667,79
713,0,220,220,220,270.000,200.000,79
714,0,196,196,196,293.333,204.000,79
715,0,192,192,192,322.000,218.000,79
716,0,198,198,198,337.333,283.333,79
717,0,224,224,224,332.667,292.667,79
718,0,226,226,226,327.333,310.667,79
719,0,224,224,224,321.333,323.333,79
720,0,232,232,232,316.667,337.333,79
721,0,214,214,214,298.667,347.333,79
722,0,189,189,189,263.333,363.333,79
723,0,187,187,187,230.667,378.667,79
724,0,190,190,190,218.667,403.333,79
725,0,185,185,185,219.333,423.333,79
726,0,191,191,191,228.000,436.667,79
727,0,165,165,165,236.000,444.000,79
728,0,174,174,174,246.000,448.667,79
729,0,184,184,184,252.000,455.333,79
730,0,206,206,206,275.333,462.667,79
731,0,186,186,186,292.000,464.000,79
732,0,210,210,210,310.000,470.000,79
733,0,201,201,201,193.333,178.667,79
734,0,214,214,214,303.333,84.667,79
735,0,189,189,189,283.333,96.667,79
736,0,182,182,182,263.333,108.667,79
737,0,205,205,205,234.667,143.333,79
738,0,189,189,189,338.667,73.333,79
739,0,194,194,194,360.667,63.333,79
740,0,161,161,161,384.000,51.333,79
741,0,197,197,197,452.667,101.333,79
742,0,175,175,175,438.000,100.000,79
743,0,181,181,181,424.667,103.333,79
744,0,168,168,168,398.667,120.667,79
745,0,185,185,185,417.333,111.333,79
746,0,158,158,158,349.333,148.000,79
747,0,169,169,169,359.333,170.000,79
748,0,178,178,178,376.667,204.667,79
749,0,181,181,181,412.667,321.333,79
750,0,184,184,184,396.000,321.333,79
751,0,184,184,184,435.333,332.000,79
752,0,177,177,177,448.000,350.667,79
753,0,178,178,178,460.000,360.000,79
754,0,198,198,198,472.000,365.333,79
755,0,184,184,184,490.000,388.667,79
756,0,192,192,192,506.000,388.000,79
757,0,182,182,182,512.667,432.667,100
758,0,174,174,174,496.667,430.000,100
759,0,182,182,182,472.000,427.333,100
760,0,196,196,196,446.000,431.333,100
761,0,196,196,196,428.000,432.000,100
762,0,163,163,163,380.667,432.667,100
763,0,183,183,183,366.000,422.000,100
764,0,191,191,191,357.333,406.000,100
765,0,198,198,198,374.667,346.667,100
766,0,198,198,198,396.667,324.000,100
767,0,176,176,176,414.667,318.667,100
768,0,168,168,168,435.333,328.667,100
769,0,180,180,180,453.333,509.333,100
770,0,182,182,182,430.000,504.667,100
771,0,172,172,172,411.333,496.667,100
772,0,193,193,193,379.333,486.000,100
773,0,203,203,203,362.667,480.667,100
774,0,192,192,192,349.333,476.667,100
775,0,208,208,208,327.333,472.667,100
776,0,203,203,203,309.333,467.333,100
777,0,189,189,189,289.333,461.333,100
778,0,177,177,177,276.000,462.000,100
779,0,183,183,183,260.667,462.667,100
780,0,188,188,188,250.000,446.667,100
781,0,187,187,187,222.000,421.333,100
782,0,202,202,202,220.000,402.667,100
783,0,187,187,187,225.333,380.667,100
784,0,199,199,199,230.667,364.000,100
785,0,197,197,197,258.667,340.667,100
786,0,219,219,219,283.333,323.333,100
787,0,225,225,225,314.667,338.667,100
788,0,229,229,229,325.333,315.333,100
789,0,227,227,227,331.333,302.667,100
790,0,194,194,194,338.667,268.667,100
791,0,182,182,182,438.667,334.667,101
792,0,191,191,191,397.333,321.333,101
793,0,197,197,197,380.667,329.333,101
794,0,184,184,184,347.333,394.667,101
795,0,197,197,197,356.667,424.000,101
796,0,171,171,171,378.667,440.667,101
797,0,186,186,186,406.667,433.333,101
798,0,195,195,195,434.000,432.667,101
799,0,179,179,179,455.333,430.000,101
800,0,180,180,180,485.333,428.667,101
801,0,198,198,198,510.667,430.000,101
802,0,195,195,195,448.000,498.000,101
803,0,185,185,185,420.667,495.333,101
804,0,190,190,190,390.667,486.000,101
805,0,185,185,185,364.000,481.333,101
806,0,193,193,193,346.667,478.000,101
807,0,208,208,208,330.667,474.000,101
808,0,202,202,202,321.333,469.333,101
809,0,205,205,205,302.667,466.000,101
810,0,190,190,190,283.333,460.000,101
811,0,197,197,197,257.333,452.667,101
812,0,188,188,188,227.333,433.333,101
813,0,190,190,190,222.000,410.667,101
814,0,209,209,209,236.000,378.000,101
815,0,201,201,201,254.667,364.667,101
816,0,198,198,198,272.000,358.667,101
817,0,224,224,224,298.667,340.667,101
818,0,226,226,226,318.667,332.000,101
819,0,226,226,226,324.000,315.333,101
820,0,229,229,229,330.000,300.667,101
821,0,227,227,227,334.000,289.333,101
822,0,205,205,205,335.333,275.333,101
823,0,188,188,188,336.000,262.000,101
824,0,209,209,209,328.667,227.333,101
825,0,199,199,199,300.000,194.000,101
826,0,196,196,196,505.333,432.000,105
827,0,185,185,185,471.333,432.000,105
828,0,195,195,195,455.333,431.333,105
829,0,196,196,196,437.333,432.000,105
830,0,174,174,174,418.667,432.000,105
831,0,168,168,168,399.333,434.667,105
832,0,174,174,174,383.333,435.333,105
833,0,172,172,172,370.000,428.667,105
834,0,172,172,172,365.333,419.333,105
835,0,202,202,202,374.667,402.000,105
836,0,173,173,173,417.333,494.667,105
837,0,170,170,170,388.000,488.000,105
838,0,188,188,188,371.333,480.000,105
839,0,189,189,189,358.000,475.333,105
840,0,200,200,200,338.000,470.667,105
841,0,197,197,197,328.000,465.333,105
842,0,189,189,189,310.000,465.333,105
843,0,183,183,183,294.667,462.000,105
844,0,171,171,171,278.000,460.667,105
845,0,190,190,190,258.000,460.000,105
846,0,182,182,182,234.000,452.667,105
847,0,174,174,174,231.333,439.333,105
848,0,185,185,185,220.000,424.667,105
849,0,180,180,180,218.000,412.667,105
850,0,186,186,186,218.667,396.667,105
851,0,179,179,179,225.333,379.333,105
852,0,178,178,178,242.000,370.000,105
853,0,190,190,190,252.000,361.333,105
854,0,197,197,197,262.667,355.333,105
855,0,205,205,205,274.000,349.333,105
856,0,196,196,196,293.333,350.667,105
857,0,204,204,204,310.000,336.667,105
858,0,215,215,215,322.000,318.000,105
859,0,217,217,217,332.000,292.000,105
860,0,202,202,202,336.667,279.333,105
861,0,190,190,190,341.333,259.333,105
862,0,174,174,174,438.000,333.333,105
863,0,184,184,184,409.333,320.000,105
864,0,193,193,193,375.333,335.333,105
865,0,191,191,191,286.000,223.333,105
866,0,189,189,189,272.000,216.000,105
867,0,199,199,199,257.333,210.000,105
868,0,180,180,180,327.333,225.333,105
869,0,169,169,169,390.667,488.000,119
870,0,166,166,166,368.000,485.333,119
871,0,177,177,177,348.000,476.667,119
872,0,197,197,197,326.000,469.333,119
873,0,188,188,188,313.333,466.000,119
874,0,186,186,186,296.667,463.333,119
875,0,177,177,177,275.333,462.667,119
876,0,178,178,178,254.667,462.000,119
877,0,165,165,165,245.333,448.667,119
878,0,178,178,178,224.667,434.667,119
879,0,178,178,178,219.333,418.667,119
880,0,178,178,178,218.000,399.333,119
881,0,184,184,184,226.667,381.333,119
882,0,180,180,180,254.000,363.333,119
883,0,191,191,191,298.000,356.000,119
884,0,193,193,193,313.333,337.333,119
885,0,206,206,206,322.000,326.000,119
886,0,197,197,197,323.333,314.667,119
887,0,206,206,206,329.333,302.667,119
888,0,175,175,175,332.667,282.667,119
889,0,180,180,180,336.000,272.000,119
890,0,176,176,176,337.333,256.000,119
891,0,173,173,173,504.000,432.667,119
892,0,156,156,156,482.667,432.000,119
893,0,168,168,168,463.333,431.333,119
894,0,174,174,174,446.667,431.333,119
895,0,175,175,175,430.667,434.000,119
896,0,163,163,163,414.667,433.333,119
897,0,149,149,149,323.333,206.667,119
898,0,171,171,171,404.000,119.333,119
899,0,161,161,161,371.333,138.667,119
900,0,170,170,170,358.000,145.333,119
901,0,180,180,180,314.000,340.000,123
902,0,199,199,199,323.333,322.000,123
903,0,177,177,177,331.333,294.000,123
904,0,179,179,179,336.667,274.667,123
905,0,172,172,172,338.667,262.000,123
906,0,163,163,163,330.000,226.667,123
907,0,169,169,169,306.000,220.667,123
908,0,180,180,180,279.333,212.667,123
909,0,178,178,178,259.333,206.000,123
910,0,191,191,191,243.333,197.333,123
911,0,157,157,157,236.667,177.333,123
912,0,154,154,154,223.333,152.667,123
913,0,197,197,197,191.333,179.333,123
914,0,190,190,190,168.000,192.000,123
915,0,182,182,182,148.667,202.000,123
916,0,194,194,194,105.333,223.333,123
917,0,167,167,167,84.667,236.667,123
918,0,194,194,194,278.000,364.000,123
919,0,174,174,174,294.667,357.333,123
920,0,170,170,170,227.333,385.333,123
921,0,171,171,171,224.000,396.000,123
922,0,156,156,156,221.333,416.000,123
923,0,155,155,155,226.667,426.000,123
924,0,157,157,157,238.000,441.333,123
925,0,162,162,162,256.000,454.000,123
926,0,157,157,157,266.000,462.000,123
927,0,159,159,159,282.667,463.333,123
928,0,170,170,170,300.667,464.000,123
929,0,175,175,175,316.667,468.000,123
930,0,161,161,161,338.667,471.333,123
931,0,163,163,163,362.000,473.333,123
932,0,156,156,156,389.333,487.333,123
933,0,150,150,150,415.333,491.333,123
934,0,187,187,187,336.667,276.000,125
935,0,187,187,187,332.667,291.333,125
936,0,185,185,185,330.000,310.667,125
937,0,185,185,185,320.000,332.000,125
938,0,193,193,193,307.333,344.667,125
939,0,184,184,184,271.333,367.333,125
940,0,178,178,178,229.333,387.333,125
941,0,182,182,182,222.000,402.667,125
942,0,171,171,171,232.667,441.333,125
943,0,167,167,167,250.000,448.667,125
944,0,149,149,149,282.000,461.333,125
945,0,165,165,165,297.333,462.000,125
946,0,161,161,161,319.333,458.000,125
947,0,173,173,173,333.333,448.000,125
948,0,159,159,159,358.667,435.333,125
949,0,157,157,157,390.667,426.667,125
950,0,160,160,160,416.000,431.333,125
951,0,163,163,163,432.000,430.000,125
952,0,168,168,168,447.333,430.000,125
953,0,163,163,163,477.333,430.000,125
954,0,162,162,162,226.000,428.667,125
955,0,183,183,183,206.000,170.000,125
956,0,178,178,178,176.667,190.000,125
957,0,187,187,187,158.667,196.667,125
958,0,183,183,183,140.667,210.667,125
959,0,176,176,176,106.667,240.000,125
960,0,173,173,173,316.667,206.667,125
961,0,161,161,161,292.667,194.667,125
962,0,176,176,176,232.667,146.667,125
963,0,160,160,160,240.000,138.000,125
964,0,177,177,177,86.000,259.333,125
965,0,175,175,175,81.333,271.333,125
966,0,195,195,195,247.333,215.333,147
967,0,204,204,204,232.000,229.333,147
968,0,193,193,193,218.000,252.667,147
969,0,188,188,188,211.333,263.333,147
970,0,186,186,186,176.000,277.333,147
971,0,183,183,183,144.000,281.333,147
972,0,189,189,189,130.667,272.667,147
973,0,181,181,181,116.000,263.333,147
974,0,184,184,184,100.667,250.000,147
975,0,182,182,182,126.000,221.333,147
976,0,184,184,184,142.000,207.333,147
977,0,157,157,157,181.333,181.333,147
978,0,186,186,186,190.667,172.667,147
979,0,180,180,180,200.667,164.000,147
980,0,180,180,180,207.333,156.667,147
981,0,175,175,175,218.667,147.333,147
982,0,163,163,163,232.000,134.667,147
983,0,158,158,158,242.667,142.667,147
984,0,166,166,166,250.667,130.000,147
985,0,150,150,150,276.667,124.000,147
986,0,181,181,181,274.667,205.333,147
987,0,196,196,196,306.000,210.000,147
988,0,176,176,176,329.333,224.667,147
989,0,166,166,166,337.333,255.333,147
990,0,187,187,187,338.000,278.667,147
991,0,189,189,189,334.000,294.667,147
992,0,187,187,187,330.667,304.667,147
993,0,182,182,182,329.333,313.333,147
994,0,182,182,182,322.667,330.667,147
995,0,192,192,192,306.667,349.333,147
996,0,177,177,177,295.333,361.333,147
997,0,181,181,181,275.333,360.667,147
998,0,173,173,173,249.333,360.667,147
999,0,188,188,188,232.667,370.000,147
1000,0,179,179,179,229.333,382.667,147
1001,0,187,187,187,222.667,394.667,147
1002,0,174,174,174,216.667,409.333,147
1003,0,161,161,161,218.000,426.000,147
1004,0,164,164,164,228.000,437.333,147
1005,0,151,151,151,244.000,453.333,147
1006,0,167,167,167,262.000,462.667,147
1007,0,162,162,162,299.333,467.333,147
1008,0,171,171,171,316.000,467.333,147
1009,0,162,162,162,333.333,468.000,147
1010,0,163,163,163,354.667,468.667,147
1011,0,163,163,163,374.000,469.333,147
1012,0,154,154,154,428.667,495.333,147
1013,0,148,148,148,457.333,502.000,147
1014,0,155,155,155,417.333,492.000,147
1015,0,147,147,147,392.000,486.000,147
